nv;Datetime;bystar1_P;bystar1_Q;bystar1_Ep;bystar1_Eq
2321;2024-01-25 04:30:00;0.82021043;-2.485349469;0.867338043;-0.67650062
2322;2024-01-25 04:45:00;1.201752292;-2.23056563;0.25274534;-0.589489387
2323;2024-01-25 05:00:00;7.298081477;-3.087797886;1.062479221;-0.66479544
2324;2024-01-25 05:15:00;3.50634107;-2.822283858;1.350552818;-0.738760218
2325;2024-01-25 05:30:00;1.46369024;-2.393023468;0.621253914;-0.651913416
2326;2024-01-25 05:45:00;6.861774729;-1.911719023;1.040683121;-0.538092811
2327;2024-01-25 06:00:00;7.08000033;-2.290975644;1.742721882;-0.525336833
2328;2024-01-25 06:15:00;6.182423435;-2.042757661;1.657802971;-0.541716663
2329;2024-01-25 06:30:00;2.557687784;-2.620509772;1.092513902;-0.582908429
2330;2024-01-25 06:45:00;8.210761129;-1.403704651;1.346056114;-0.503026803
2331;2024-01-25 07:00:00;10.01514398;-1.363202458;2.278238139;-0.345863389
2332;2024-01-25 07:15:00;4.886371774;-1.324776548;1.86268947;-0.335997376
2333;2024-01-25 07:30:00;0.815100904;-2.279529977;0.712684085;-0.450538316
2334;2024-01-25 07:45:00;6.270594583;-2.47079702;0.885711936;-0.593790875
2335;2024-01-25 08:00:00;8.735911446;-1.802964129;1.875813254;-0.534220144
2336;2024-01-25 08:15:00;2.884600387;-1.978757543;1.452563979;-0.472715209
2337;2024-01-25 08:30:00;10.69534181;-1.213919445;1.697492775;-0.399084623
2338;2024-01-25 08:45:00;0.856017727;-2.240483819;1.443919943;-0.431800408
2339;2024-01-25 09:00:00;7.615450551;-3.201505835;1.058933535;-0.680248707
2340;2024-01-25 09:15:00;0.818148109;-2.215567169;1.054199832;-0.677134125
2341;2024-01-25 09:30:00;8.297996832;-5.8427798;1.139518118;-1.007293371
2342;2024-01-25 09:45:00;2.597323638;-2.984349941;1.361915059;-1.103391218
2343;2024-01-25 10:00:00;4.832345582;-2.951828182;0.928708653;-0.742022265
2344;2024-01-25 10:15:00;6.506560892;-2.535552721;1.417363309;-0.685922613
2345;2024-01-25 10:30:00;0.808286951;-2.400985284;0.91435598;-0.617067251
2346;2024-01-25 10:45:00;0.925517526;-2.074141968;0.21672556;-0.559390907
2347;2024-01-25 11:00:00;0.893920084;-2.171086224;0.227429701;-0.530653524
2348;2024-01-25 11:15:00;1.341324678;-2.534105013;0.279405595;-0.588148905
2349;2024-01-25 11:30:00;2.180154932;-2.881027518;0.440184951;-0.676891566
2350;2024-01-25 11:45:00;6.874654819;-4.660491294;1.131851219;-0.942689851
2351;2024-01-25 12:00:00;7.129384112;-5.124268319;1.750504866;-1.223094952
2352;2024-01-25 12:15:00;9.218858249;-5.630127011;2.043530295;-1.344299416
2353;2024-01-25 12:30:00;8.990590836;-5.923429789;2.276181136;-1.4441946
2354;2024-01-25 12:45:00;2.348325999;-3.001644415;1.417364604;-1.115634275
2355;2024-01-25 13:00:00;9.922441327;-5.257178051;1.533845916;-1.032352808
2356;2024-01-25 13:15:00;3.481772882;-2.873191389;1.675526776;-1.01629618
2357;2024-01-25 13:30:00;1.27951524;-2.542743633;0.595161015;-0.676991878
2358;2024-01-25 13:45:00;2.084194822;-2.614616866;0.420463758;-0.644670062
2359;2024-01-25 14:00:00;1.547240263;-2.533913713;0.453929386;-0.643566322
2360;2024-01-25 14:15:00;4.681694969;-3.815894476;0.778616904;-0.793726024
2361;2024-01-25 14:30:00;1.293792666;-2.612112131;0.746935954;-0.803500826
2362;2024-01-25 14:45:00;2.06518647;-2.932150116;0.419872392;-0.693032781
2363;2024-01-25 15:00:00;11.08971473;-4.715450398;1.64436265;-0.955950064
2364;2024-01-25 15:15:00;4.235745416;-2.951615672;1.915682518;-0.958383259
2365;2024-01-25 15:30:00;2.378544396;-2.962704391;0.826786226;-0.739290008
2366;2024-01-25 15:45:00;4.000842835;-3.687256287;0.797423404;-0.831245085
2367;2024-01-25 16:00:00;2.149091471;-2.736501935;0.768741788;-0.802969778
2368;2024-01-25 16:15:00;4.86998382;-3.141760091;0.877384411;-0.734782753
2369;2024-01-25 16:30:00;1.407568611;-2.354570048;0.784694054;-0.687041267
2370;2024-01-25 16:45:00;9.488878377;-3.655784986;1.362055873;-0.751294379
2371;2024-01-25 17:00:00;5.616298428;-2.962028327;1.888147101;-0.827226664
2372;2024-01-25 17:15:00;3.004112193;-2.466385848;1.077551328;-0.678551772
2373;2024-01-25 17:30:00;3.596407508;-2.09901215;0.825064963;-0.57067475
2374;2024-01-25 17:45:00;8.640255189;-2.630152793;1.529582837;-0.591145618
2375;2024-01-25 18:00:00;5.388732424;-2.683150882;1.753623452;-0.664162959
2376;2024-01-25 18:15:00;1.699619876;-2.454733405;0.886044037;-0.642235536
2377;2024-01-25 18:30:00;3.820802809;-2.454210016;0.690052836;-0.613617928
2378;2024-01-25 18:45:00;5.143109301;-2.984659777;1.120489014;-0.679858724
2379;2024-01-25 19:00:00;8.639067843;-2.666861322;1.722772143;-0.706440137
2380;2024-01-25 19:15:00;9.20966508;-2.255260607;2.231091615;-0.615265241
2381;2024-01-25 19:30:00;4.104732971;-2.707203269;1.664299756;-0.620307985
2382;2024-01-25 19:45:00;9.377342165;-2.557384347;1.685259392;-0.658073452
2383;2024-01-25 20:00:00;12.60329785;-2.666702186;2.747580002;-0.653010817
2384;2024-01-25 20:15:00;14.68445854;-2.478380146;3.410969549;-0.643135292
2385;2024-01-25 20:30:00;13.18093422;-2.561007442;3.483174095;-0.629923449
2386;2024-01-25 20:45:00;12.73802651;-3.205095242;3.239870092;-0.720762836
2387;2024-01-25 21:00:00;14.58691246;-2.806889214;3.415617372;-0.751498057
2388;2024-01-25 21:15:00;12.71915771;-3.047588557;3.413258771;-0.731809721
2389;2024-01-25 21:30:00;14.46371711;-3.137084672;3.397859352;-0.773084154
2390;2024-01-25 21:45:00;13.64904717;-2.640245715;3.514095535;-0.722166298
2391;2024-01-25 22:00:00;12.88475669;-3.132859381;3.316725483;-0.721638137
2392;2024-01-25 22:15:00;13.07841492;-2.585319293;3.245396452;-0.714772334
2393;2024-01-25 22:30:00;11.12522457;-2.972227861;3.025454936;-0.694693394
2394;2024-01-25 22:45:00;3.59586193;-2.960320455;1.840135812;-0.741568539
2395;2024-01-25 23:00:00;10.75096215;-2.777631907;1.79335301;-0.717244045
2396;2024-01-25 23:15:00;12.48517784;-2.661612826;2.904517498;-0.679905592
2397;2024-01-25 23:30:00;8.012893656;-2.671686853;2.562258937;-0.66666246
2398;2024-01-25 23:45:00;12.28570599;-2.729766839;2.537324955;-0.675181712
2399;2024-01-26 00:00:00;13.00001146;-2.521722559;3.160714681;-0.656436175
2400;2024-01-26 00:15:00;13.06799136;-3.052022298;3.258500353;-0.696718107
2401;2024-01-26 00:30:00;12.36370302;-3.10353497;3.178961797;-0.769444659
2402;2024-01-26 00:45:00;12.77419894;-2.335411202;3.142237745;-0.679868272
2403;2024-01-26 01:00:00;12.89325604;-2.674760992;3.208431873;-0.626271524
2404;2024-01-26 01:15:00;12.84997798;-3.077634963;3.217904253;-0.719049494
2405;2024-01-26 01:30:00;13.05739731;-3.969819168;3.238421911;-0.880931766
2406;2024-01-26 01:45:00;13.70248446;-4.491901296;3.344985221;-1.057715058
2407;2024-01-26 02:00:00;11.06973928;-3.712214646;3.096527968;-1.025514493
2408;2024-01-26 02:15:00;2.639824067;-3.683053776;1.713695419;-0.924408553
2409;2024-01-26 02:30:00;2.65003298;-3.709595519;0.661232131;-0.924081162
2410;2024-01-26 02:45:00;5.613923428;-2.850570742;1.032994551;-0.820020783
2411;2024-01-26 03:00:00;16.11706709;-1.977209403;2.716373815;-0.603472518
2412;2024-01-26 03:15:00;14.5872762;-2.858245621;3.838042912;-0.604431878
2413;2024-01-26 03:30:00;16.29166487;-2.042190287;3.859867634;-0.612554489
2414;2024-01-26 03:45:00;14.78389475;-2.707391225;3.884444953;-0.593697689
2415;2024-01-26 04:00:00;11.26041293;-2.953270028;3.255538461;-0.707582657
2416;2024-01-26 04:15:00;10.79923763;-2.935822563;2.757456321;-0.736136574
2417;2024-01-26 04:30:00;5.11475087;-3.436003581;1.989248563;-0.796478268
2418;2024-01-26 04:45:00;3.374382949;-3.398778338;1.061141727;-0.85434774
2419;2024-01-26 05:00:00;2.444164742;-3.564362732;0.727318461;-0.870392634
2420;2024-01-26 05:15:00;2.444652285;-3.565250765;0.611102128;-0.891201687
2421;2024-01-26 05:30:00;2.447380459;-3.603542451;0.611504093;-0.896099152
2422;2024-01-26 05:45:00;2.446456439;-3.584165037;0.611729612;-0.898463436
2423;2024-01-26 06:00:00;2.447531317;-3.587633586;0.61174847;-0.896474828
2424;2024-01-26 06:15:00;2.443143922;-3.516329479;0.611334405;-0.887995383
2425;2024-01-26 06:30:00;5.1870291;-2.831374661;0.953771628;-0.793463017
2426;2024-01-26 06:45:00;5.566357104;-3.58354175;1.344173275;-0.801864551
2427;2024-01-26 07:00:00;4.968003596;-3.134086997;1.316795087;-0.839703593
2428;2024-01-26 07:15:00;2.380962539;-3.397085062;0.918620767;-0.816396507
2429;2024-01-26 07:30:00;3.44533585;-1.086467126;0.728287299;-0.560444024
2430;2024-01-26 07:45:00;6.08254779;-2.569874324;1.190985455;-0.457042681
2431;2024-01-26 08:00:00;2.467889033;-1.484568227;1.068804603;-0.506805319
2432;2024-01-26 08:15:00;0.847948943;-2.203319437;0.414479747;-0.460985958
2433;2024-01-26 08:30:00;2.12438816;-2.24577485;0.371542138;-0.556136786
2434;2024-01-26 08:45:00;12.36425047;-1.796958842;1.811079828;-0.505341712
2435;2024-01-26 09:00:00;8.296830832;-1.362284062;2.582635162;-0.394905363
2436;2024-01-26 09:15:00;12.04913465;-1.270709928;2.543245685;-0.329124249
2437;2024-01-26 09:30:00;11.71928587;-1.569205228;2.971052565;-0.354989394
2438;2024-01-26 09:45:00;0.767883963;-2.306202127;1.560896229;-0.484425919
2439;2024-01-26 10:00:00;5.640002507;-4.480386828;0.800985809;-0.848323619
2440;2024-01-26 10:15:00;6.304150314;-4.687958225;1.493019103;-1.146043132
2441;2024-01-26 10:30:00;1.479035097;-2.569142897;0.972898176;-0.90713764
2442;2024-01-26 10:45:00;7.030810043;-4.957710344;1.063730642;-0.940856655
2443;2024-01-26 11:00:00;6.550194779;-4.703725503;1.697625603;-1.207679481
2444;2024-01-26 11:15:00;6.404298853;-4.599341811;1.619311704;-1.162883414
2445;2024-01-26 11:30:00;7.017616116;-4.650652016;1.677739371;-1.156249228
2446;2024-01-26 11:45:00;6.458312946;-4.669895377;1.684491133;-1.165068424
2447;2024-01-26 12:00:00;6.59748148;-4.791238993;1.631974303;-1.182641796
2448;2024-01-26 12:15:00;5.434634295;-4.223627849;1.504014472;-1.126858355
2449;2024-01-26 12:30:00;0.849559636;-2.215457041;0.785524241;-0.804885611
2450;2024-01-26 12:45:00;6.78195095;-4.43267035;0.953938823;-0.831015924
2451;2024-01-26 13:00:00;6.31338737;-4.138453989;1.63691729;-1.071390542
2452;2024-01-26 13:15:00;6.89486421;-4.469636243;1.651031447;-1.076011279
2453;2024-01-26 13:30:00;5.141105476;-4.111868909;1.504496211;-1.072688144
2454;2024-01-26 13:45:00;3.886046475;-3.145702351;1.128393994;-0.907196408
2455;2024-01-26 14:00:00;8.057934781;-4.560338052;1.492997657;-0.96325505
2456;2024-01-26 14:15:00;8.196623735;-3.306290293;2.031819815;-0.983328543
2457;2024-01-26 14:30:00;8.002553235;-2.726145793;2.024897121;-0.754054511
2458;2024-01-26 14:45:00;8.135546308;-3.629582722;2.017262443;-0.794466064
2459;2024-01-26 15:00:00;8.509387294;-4.249050481;2.0806167;-0.98482915
2460;2024-01-26 15:15:00;6.928533164;-2.70776275;1.929740057;-0.869601654
2461;2024-01-26 15:30:00;9.989457087;-3.156516478;2.114748781;-0.733034903
2462;2024-01-26 15:45:00;9.764943549;-3.68319618;2.46930008;-0.854964082
2463;2024-01-26 16:00:00;1.968866016;-2.478648603;1.466726196;-0.770230598
2464;2024-01-26 16:15:00;0.969128087;-2.344701748;0.367249263;-0.602918794
2465;2024-01-26 16:30:00;1.671747314;-2.727114461;0.330109425;-0.633977026
2466;2024-01-26 16:45:00;1.840631281;-2.867119081;0.439047324;-0.699279193
2467;2024-01-26 17:00:00;1.813311028;-2.898744937;0.456742789;-0.720733002
2468;2024-01-26 17:15:00;1.796830029;-2.908162666;0.451267632;-0.72586345
2469;2024-01-26 17:30:00;5.326160645;-3.726270377;0.890373834;-0.82930413
2470;2024-01-26 17:45:00;7.61106592;-4.821847166;1.617153321;-1.068514693
2471;2024-01-26 18:00:00;8.921978474;-6.173026209;2.066630549;-1.374359172
2472;2024-01-26 18:15:00;8.90256815;-6.381284527;2.228068328;-1.569288842
2473;2024-01-26 18:30:00;9.395986321;-6.278485487;2.287319309;-1.582471252
2474;2024-01-26 18:45:00;7.938620021;-6.024273425;2.166825793;-1.537844864
2475;2024-01-26 19:00:00;8.39991284;-6.290271781;2.042316608;-1.539318151
2476;2024-01-26 19:15:00;5.517219252;-3.575917025;1.739641511;-1.233273601
2477;2024-01-26 19:30:00;3.553707513;-3.729525925;1.133865846;-0.913180369
2478;2024-01-26 19:45:00;3.713708134;-3.032952316;0.908426956;-0.84530978
2479;2024-01-26 20:00:00;2.353772257;-2.655024381;0.758435049;-0.710997087
2480;2024-01-26 20:15:00;6.377381197;-2.525569873;1.091394182;-0.647574282
2481;2024-01-26 20:30:00;7.601177247;-5.761828131;1.747319805;-1.03592475
2482;2024-01-26 20:45:00;8.277607587;-5.99879798;1.984848104;-1.470078264
2483;2024-01-26 21:00:00;7.449713344;-4.43968522;1.965915116;-1.3048104
2484;2024-01-26 21:15:00;7.264078792;-5.196256692;1.839224017;-1.204492739
2485;2024-01-26 21:30:00;9.007428255;-2.688835193;2.033938381;-0.985636486
2486;2024-01-26 21:45:00;8.130312907;-5.922384541;2.142217645;-1.076402467
2487;2024-01-26 22:00:00;8.338619904;-5.887338228;2.058616601;-1.476215346
2488;2024-01-26 22:15:00;8.242270801;-5.834465673;2.072611338;-1.465225488
2489;2024-01-26 22:30:00;8.616788004;-6.093904182;2.107382351;-1.491046232
2490;2024-01-26 22:45:00;8.384928787;-6.134088947;2.125214599;-1.528499141
2491;2024-01-26 23:00:00;1.676492515;-2.723786515;1.257677663;-1.107234433
2492;2024-01-26 23:15:00;0.860418953;-2.452002948;0.317113934;-0.646973683
2493;2024-01-26 23:30:00;0.863470631;-2.497089243;0.215486198;-0.618636524
2494;2024-01-26 23:45:00;0.862330208;-2.506796389;0.215725105;-0.625485704
2495;2024-01-27 00:00:00;0.912631356;-2.400160292;0.221870195;-0.613369585
2496;2024-01-27 00:15:00;3.675930632;-3.178999186;0.573570249;-0.697394935
2497;2024-01-27 00:30:00;5.592801633;-3.85472055;1.158591533;-0.879214967
2498;2024-01-27 00:45:00;4.731458668;-3.492406785;1.290532538;-0.918390917
2499;2024-01-27 01:00:00;4.75880658;-3.442706197;1.186283156;-0.866889123
2500;2024-01-27 01:15:00;4.998745413;-3.379177874;1.219693999;-0.852735509
2501;2024-01-27 01:30:00;3.264214747;-2.581893304;1.03287002;-0.745133897
2502;2024-01-27 01:45:00;5.021997776;-2.478602897;1.035776565;-0.632562025
2503;2024-01-27 02:00:00;4.749902334;-2.585009063;1.221487514;-0.632951495
2504;2024-01-27 02:15:00;4.446680946;-2.732312467;1.14957291;-0.664665191
2505;2024-01-27 02:30:00;5.606514596;-2.287640797;1.256649443;-0.627494158
2506;2024-01-27 02:45:00;2.207692731;-2.63622546;0.976775916;-0.615483282
2507;2024-01-27 03:00:00;0.852497103;-2.49883663;0.382523729;-0.641882761
2508;2024-01-27 03:15:00;0.847659364;-2.503202429;0.212519558;-0.625254882
2509;2024-01-27 03:30:00;0.892083094;-2.366177685;0.217467807;-0.608672514
2510;2024-01-27 03:45:00;1.346804831;-2.369906124;0.279860991;-0.592010476
2511;2024-01-27 04:00:00;0.834451517;-2.496224615;0.272657043;-0.608266342
2512;2024-01-27 04:15:00;0.833383528;-2.491776726;0.208479381;-0.623500168
2513;2024-01-27 04:30:00;3.530644366;-3.080775959;0.545503487;-0.696569086
2514;2024-01-27 04:45:00;9.643831495;-3.814556671;1.646809483;-0.861916579
2515;2024-01-27 05:00:00;6.501114068;-3.502470515;2.018118195;-0.914628398
2516;2024-01-27 05:15:00;9.584125552;-3.705457078;2.010654953;-0.900990949
2517;2024-01-27 05:30:00;7.056200138;-3.292482232;2.080040711;-0.874742414
2518;2024-01-27 05:45:00;8.669867545;-3.437503888;1.96575846;-0.841248265
2519;2024-01-27 06:00:00;10.2294666;-3.618054835;2.362416768;-0.88194484
2520;2024-01-27 06:15:00;5.012607548;-2.767940924;1.905259268;-0.79824947
2521;2024-01-27 06:30:00;2.580487297;-2.549948624;0.949136856;-0.664736194
2522;2024-01-27 06:45:00;9.194985844;-3.064822164;1.471934143;-0.701846349
2523;2024-01-27 07:00:00;7.600436579;-2.953214681;2.099427803;-0.752254606
2524;2024-01-27 07:15:00;9.321206612;-3.164446562;2.115205399;-0.764707655
2525;2024-01-27 07:30:00;1.836213605;-2.52262385;1.394677527;-0.710883801
2526;2024-01-27 07:45:00;0.820457989;-2.428264769;0.332083949;-0.618861077
2527;2024-01-27 08:00:00;0.81725715;-2.428611665;0.204714392;-0.607109554
2528;2024-01-27 08:15:00;0.810172039;-2.392313351;0.203428649;-0.602615627
2529;2024-01-27 08:30:00;0.811155711;-2.382718009;0.202665969;-0.59687892
2530;2024-01-27 08:45:00;0.809832177;-2.377597272;0.202623486;-0.59503941
2531;2024-01-27 09:00:00;0.786131972;-2.377921576;0.199495519;-0.594439856
2532;2024-01-27 09:15:00;7.803566103;-2.014478042;1.073712259;-0.549049952
2533;2024-01-27 09:30:00;8.585486032;-1.289775913;2.048631517;-0.413031744
2534;2024-01-27 09:45:00;0.898725765;-2.381841173;1.185526475;-0.458952136
2535;2024-01-27 10:00:00;6.76569355;-2.032176406;0.958052414;-0.551752197
2536;2024-01-27 10:15:00;8.306373247;-1.201872184;1.88400835;-0.404256074
2537;2024-01-27 10:30:00;8.266085969;-1.05914462;2.071557402;-0.2826271
2538;2024-01-27 10:45:00;8.309560101;-1.03003279;2.071955759;-0.261147176
2539;2024-01-27 11:00:00;8.30388603;-1.570401641;2.076680766;-0.325054304
2540;2024-01-27 11:15:00;8.000178733;-1.219745414;2.038008095;-0.348768382
2541;2024-01-27 11:30:00;7.989918734;-2.441289494;1.998762183;-0.457629363
2542;2024-01-27 11:45:00;5.126641953;-2.64380089;1.639570086;-0.635636298
2543;2024-01-27 12:00:00;10.01959126;-1.874296198;1.893279152;-0.564762136
2544;2024-01-27 12:15:00;8.873974002;-1.906324493;2.361695658;-0.472577586
2545;2024-01-27 12:30:00;8.311315497;-0.66021892;2.148161187;-0.320817927
2546;2024-01-27 12:45:00;8.482927416;-0.376231366;2.099280364;-0.129556286
2547;2024-01-27 13:00:00;2.212976623;-1.771913472;1.336988005;-0.268518105
2548;2024-01-27 13:15:00;7.992358053;-0.597871019;1.275666834;-0.296223061
2549;2024-01-27 13:30:00;8.653331062;-0.637611556;2.080711139;-0.154435322
2550;2024-01-27 13:45:00;7.190890981;-2.506032051;1.980527755;-0.392955451
2551;2024-01-27 14:00:00;10.33515441;-2.037909974;2.190755674;-0.567992753
2552;2024-01-27 14:15:00;7.201043502;-1.222113077;2.192024739;-0.407502881
2553;2024-01-27 14:30:00;9.014558585;-5.313641539;2.026950261;-0.816969327
2554;2024-01-27 14:45:00;5.810071546;-3.439198513;1.853078766;-1.094105006
2555;2024-01-27 15:00:00;2.174699702;-1.814905987;0.998096406;-0.656763062
2556;2024-01-27 15:15:00;3.669761123;-1.67618984;0.730557603;-0.436386978
2557;2024-01-27 15:30:00;6.842168856;-1.178564155;1.313991247;-0.356844249
2558;2024-01-27 15:45:00;2.22581595;-1.713525593;1.133498101;-0.361511219
2559;2024-01-27 16:00:00;5.172917311;-3.045569536;0.924841658;-0.594886891
2560;2024-01-27 16:15:00;15.03386621;-0.10802338;2.52584794;-0.394199115
2561;2024-01-27 16:30:00;5.76487167;-1.143232501;2.599842235;-0.156406985
2562;2024-01-27 16:45:00;2.221703876;-1.713894388;0.998321943;-0.357140861
2563;2024-01-27 17:00:00;2.078395131;-1.795668059;0.537512376;-0.438695306
2564;2024-01-27 17:15:00;3.945301243;-1.890503212;0.752962047;-0.460771409
2565;2024-01-27 17:30:00;5.558096482;-2.934196856;1.187924716;-0.603087508
2566;2024-01-27 17:45:00;2.57632491;-1.861415842;1.016802674;-0.599451587
2567;2024-01-27 18:00:00;6.023727281;-2.02433982;1.075006524;-0.485719458
2568;2024-01-27 18:15:00;1.979470558;-1.778734003;1.00039973;-0.475384228
2569;2024-01-27 18:30:00;1.988963234;-1.769529976;0.496054224;-0.443532997
2570;2024-01-27 18:45:00;2.343102361;-1.309628615;0.541508199;-0.384894824
2571;2024-01-27 19:00:00;3.069819376;-1.785092036;0.676615217;-0.386840081
2572;2024-01-27 19:15:00;4.194946545;-2.234145614;0.90809574;-0.502404706
2573;2024-01-27 19:30:00;3.637516333;-2.189985698;0.97905786;-0.553016414
2574;2024-01-27 19:45:00;3.420493358;-1.992343346;0.882251211;-0.522791131
2575;2024-01-27 20:00:00;2.685018437;-2.016795954;0.763188974;-0.501142413
2576;2024-01-27 20:15:00;6.388064767;-2.504670215;1.134135401;-0.565183271
2577;2024-01-27 20:30:00;4.6685249;-2.377261653;1.382073708;-0.610241483
2578;2024-01-27 20:45:00;2.213199997;-1.700733226;0.860215612;-0.50974936
2579;2024-01-27 21:00:00;5.647063011;-2.675935222;0.982532876;-0.547083556
2580;2024-01-27 21:15:00;7.493801108;-4.20062826;1.642608015;-0.859570435
2581;2024-01-27 21:30:00;4.155109173;-2.595598605;1.456113785;-0.849528358
2582;2024-01-27 21:45:00;5.629615222;-1.959583052;1.223090549;-0.569397707
2583;2024-01-27 22:00:00;16.85739048;-0.561978046;2.810875712;-0.315195137
2584;2024-01-27 22:15:00;1.413017998;0.406620797;2.283801059;-0.011267224
2585;2024-01-27 22:30:00;1.412761473;0.405156202;0.353222434;0.101472125
2586;2024-01-27 22:45:00;1.407679796;0.397605941;0.352555159;0.100345268
2587;2024-01-27 23:00:00;1.407157573;0.398291926;0.351854671;0.099487233
2588;2024-01-27 23:15:00;1.407144254;0.398661253;0.351787728;0.099619147
2589;2024-01-27 23:30:00;1.407114169;0.399002167;0.351782303;0.099707928
2590;2024-01-27 23:45:00;1.407131107;0.397933009;0.35178066;0.099616897
2591;2024-01-28 00:00:00;1.399017649;0.398496218;0.350768595;0.099553653
2592;2024-01-28 00:15:00;1.406660892;0.399046927;0.350709818;0.099692893
2593;2024-01-28 00:30:00;1.406716085;0.399514069;0.351672122;0.099820124
2594;2024-01-28 00:45:00;1.407213951;0.398271505;0.351741254;0.099723197
2595;2024-01-28 01:00:00;1.407403225;0.398177895;0.351827147;0.099556175
2596;2024-01-28 01:15:00;0.889384991;0.269041035;0.287098527;0.083402366
2597;2024-01-28 01:30:00;0.606781084;0.004360822;0.309481191;0.034175232
2598;2024-01-28 01:45:00;0.362478559;0.003085292;0.374892377;0.000930764
2599;2024-01-28 02:00:00;0.17055159;0.002954983;0.480726874;0.000755034
