nv;Datetime;MS_P;MS_Q;MS_Ep;MS_Eq
12589;2024-05-11 03:30:00;71.75873089;9.098758567;18.29634292;2.518167252
12590;2024-05-11 03:45:00;74.1123221;10.65882007;18.23388162;2.46969733
12591;2024-05-11 04:00:00;72.56605309;10.6536801;18.3347969;2.664062522
12592;2024-05-11 04:15:00;73.85532429;10.8920467;18.30267217;2.69321585
12593;2024-05-11 04:30:00;71.27948885;7.372749814;18.14185164;2.283099564
12594;2024-05-11 04:45:00;72.04744385;10.68011044;17.90509145;2.256607532
12595;2024-05-11 05:00:00;75.28565535;10.18082982;18.4166374;2.607617532
12596;2024-05-11 05:15:00;78.11630694;8.641832687;19.17524529;2.352832813
12597;2024-05-11 05:30:00;95.22466372;13.63255427;21.66762133;2.78429837
12598;2024-05-11 05:45:00;114.2564139;23.50933212;26.1851347;4.642735799
12599;2024-05-11 06:00:00;119.3782159;21.35505879;29.20432873;5.608048863
12600;2024-05-11 06:15:00;129.0119615;23.88517521;31.04877218;5.67135491
12601;2024-05-11 06:30:00;145.397744;24.84052169;34.30121319;6.090712113
12602;2024-05-11 06:45:00;140.1885812;23.9101147;35.69829065;6.093829549
12603;2024-05-11 07:00:00;172.9502303;34.51696359;39.14235144;7.303384786
12604;2024-05-11 07:15:00;188.9573557;39.15815103;45.23844825;9.155992828
12605;2024-05-11 07:30:00;213.1911583;47.77090843;50.26856425;10.68366023
12606;2024-05-11 07:45:00;204.8053013;45.03408719;52.24955745;11.60062445
12607;2024-05-11 08:00:00;235.3381678;51.82257358;55.01793365;12.1070826
12608;2024-05-11 08:15:00;247.0777767;53.82854897;60.30199306;13.20639032
12609;2024-05-11 08:30:00;276.7039565;57.90731197;65.47271665;13.96698262
12610;2024-05-11 08:45:00;303.4985074;55.64308174;72.52530799;14.19379921
12611;2024-05-11 09:00:00;280.4237998;44.03212182;72.9902884;12.42526419
12612;2024-05-11 09:15:00;279.5124225;45.22393985;69.99202779;11.15700771
12613;2024-05-11 09:30:00;292.0649762;51.35817315;71.44717484;12.08425278
12614;2024-05-11 09:45:00;305.1728489;58.43025836;74.65472814;13.72355394
12615;2024-05-11 10:00:00;311.3817779;41.27012871;77.06932835;12.31796283
12616;2024-05-11 10:15:00;322.3929355;43.78424996;79.22183917;10.63179733
12617;2024-05-11 10:30:00;338.6480036;60.00653904;82.63011739;11.79332633
12618;2024-05-11 10:45:00;319.6104358;42.96809018;82.28230493;12.87182865
12619;2024-05-11 11:00:00;346.4066299;46.55886744;83.25213322;11.1908697
12620;2024-05-11 11:15:00;369.5306049;48.31489603;89.49215435;11.04829635
12621;2024-05-11 11:30:00;378.507889;47.54453821;93.50481173;11.67107047
12622;2024-05-11 11:45:00;411.1822487;48.32689465;98.71126721;11.98392911
12623;2024-05-11 12:00:00;374.147284;36.75682856;98.16619159;10.6354654
12624;2024-05-11 12:15:00;355.8634226;29.60169777;91.25133833;8.294815791
12625;2024-05-11 12:30:00;308.9370879;32.17284266;83.10006381;7.721817554
12626;2024-05-11 12:45:00;325.6421407;31.19404265;79.32240357;7.920860664
12627;2024-05-11 13:00:00;319.5915144;35.13820792;80.65420689;8.291531321
12628;2024-05-11 13:15:00;280.7258069;25.75387411;75.03966517;7.611510253
12629;2024-05-11 13:30:00;299.2475932;25.73521383;72.49667502;6.436135992
12630;2024-05-11 13:45:00;328.0701066;28.84664329;78.41471248;6.822732139
12631;2024-05-11 14:00:00;326.9528386;27.41184117;81.87786815;7.032310557
12632;2024-05-11 14:15:00;266.0004902;21.94668764;74.1191661;6.11214162
12633;2024-05-11 14:30:00;276.9289539;21.16037594;67.86618051;5.388382947
12634;2024-05-11 14:45:00;257.8241423;18.19691155;66.84413703;4.919660935
12635;2024-05-11 15:00:00;243.5471751;20.50071575;62.67141468;4.837203412
12636;2024-05-11 15:15:00;234.3974728;21.88616449;59.74308099;5.298360029
12637;2024-05-11 15:30:00;198.1106201;20.17534419;54.0635116;5.257688584
12638;2024-05-11 15:45:00;236.0721621;20.53163966;54.27284777;5.088372981
12639;2024-05-11 16:00:00;187.1901784;17.41429526;52.90779256;4.743241865
12640;2024-05-11 16:15:00;150.6436692;7.142205049;42.22923095;3.069562539
12641;2024-05-11 16:30:00;162.7591629;7.141281882;39.17535402;1.785435866
12642;2024-05-11 16:45:00;170.8998427;12.6865904;41.70737571;2.478484035
12643;2024-05-11 17:00:00;156.6535102;12.36776563;40.94416912;3.131794503
12644;2024-05-11 17:15:00;125.1519329;11.42590788;35.2256804;2.974209189
12645;2024-05-11 17:30:00;138.4351184;10.92184898;32.94838141;2.793469608
12646;2024-05-11 17:45:00;106.426077;7.24430734;30.60764942;2.27076954
12647;2024-05-11 18:00:00;98.85913338;6.702802569;25.66065129;1.743388739
12648;2024-05-11 18:15:00;65.6644396;6.102772954;20.56544662;1.60069694
12649;2024-05-11 18:30:00;66.80779089;6.322942702;16.55902881;1.553214457
12650;2024-05-11 18:45:00;57.31660545;7.618188518;15.51554954;1.742641403
12651;2024-05-11 19:00:00;56.75148733;12.23220644;14.2585116;2.48129937
12652;2024-05-11 19:15:00;49.16340427;12.00162808;13.23936145;3.029229316
12653;2024-05-11 19:30:00;42.91424236;11.66787691;11.50970583;2.958688125
12654;2024-05-11 19:45:00;36.33296287;10.63303051;9.905900654;2.787613428
12655;2024-05-11 20:00:00;35.69285385;11.01719658;9.003227089;2.706278387
12656;2024-05-11 20:15:00;28.49324609;8.74885439;8.023262492;2.470756371
12657;2024-05-11 20:30:00;32.62500235;10.60550299;7.639248217;2.419294673
12658;2024-05-11 20:45:00;26.0450416;7.061850502;7.333755494;2.208419187
12659;2024-05-11 21:00:00;25.30151345;8.422255054;6.418319381;1.935513195
12660;2024-05-11 21:15:00;32.63558208;12.30120887;7.242136942;2.59043299
12661;2024-05-11 21:30:00;32.68123821;10.48793218;8.164602536;2.848642631
12662;2024-05-11 21:45:00;28.20066313;8.52788196;7.610237668;2.376976767
12663;2024-05-11 22:00:00;19.18361472;0.141460862;5.923034731;1.083667853
12664;2024-05-11 22:15:00;12.34788382;-4.186988055;3.941437317;-0.498943689
12665;2024-05-11 22:30:00;14.39455305;-0.297741112;3.342804609;-0.523961042
12666;2024-05-11 22:45:00;14.29583549;-0.916340483;3.586298568;-0.151760199
12667;2024-05-11 23:00:00;13.49278586;-1.097781998;3.473577669;-0.25176531
12668;2024-05-11 23:15:00;14.79367625;-0.58838471;3.535807764;-0.210770839
12669;2024-05-11 23:30:00;11.32379244;-5.669799232;3.264683585;-0.568133755
12670;2024-05-11 23:45:00;12.96379686;-2.216735186;3.035948661;-0.985816802
12671;2024-05-12 00:00:00;15.30020802;1.060135289;3.53300061;-0.295232547
12672;2024-05-12 00:15:00;12.54365281;-4.499415984;3.480482604;-0.286354718
12673;2024-05-12 00:30:00;14.14093796;-0.885121629;3.335573847;-0.655806712
12674;2024-05-12 00:45:00;14.77002776;1.843935282;3.613870716;0.119851707
12675;2024-05-12 01:00:00;14.87730439;0.550065139;3.705916519;0.299250053
12676;2024-05-12 01:15:00;13.11813865;-2.068985585;3.499430379;-0.229647161
12677;2024-05-12 01:30:00;14.40727326;-0.40930419;3.440676488;-0.303531292
12678;2024-05-12 01:45:00;14.23809389;-1.139152603;3.580670894;-0.203799005
12679;2024-05-12 02:00:00;13.30679925;-5.736090718;3.443111643;-0.859405415
12680;2024-05-12 02:15:00;13.50915663;-5.860796612;3.351994485;-1.449610916
12681;2024-05-12 02:30:00;13.38351172;-6.125619379;3.361583543;-1.498301999
12682;2024-05-12 02:45:00;15.23371737;-0.268073787;3.577153636;-0.709998746
12683;2024-05-12 03:00:00;14.06388136;-3.738966141;3.66219984;-0.443891634
12684;2024-05-12 03:15:00;14.63581254;-2.205577633;3.587461736;-0.743067972
12685;2024-05-12 03:30:00;14.41315968;-4.076945959;3.631121528;-0.785315449
12686;2024-05-12 03:45:00;15.12980768;-1.856067487;3.69287092;-0.736780583
12687;2024-05-12 04:00:00;15.69953301;-1.953720274;3.853667586;-0.4411194
12688;2024-05-12 04:15:00;14.53306615;-2.164140592;3.779074896;-0.514732608
12689;2024-05-12 04:30:00;14.57847669;-4.04302195;3.638942856;-0.775895318
12690;2024-05-12 04:45:00;15.98798602;1.635785346;3.79901826;-0.366479056
12691;2024-05-12 05:00:00;15.64283267;-2.747873536;3.953852336;-0.206880292
12692;2024-05-12 05:15:00;17.03069573;-1.460150301;4.08419105;-0.501864984
12693;2024-05-12 05:30:00;17.46015033;-4.544677892;4.311355758;-0.492651341
12694;2024-05-12 05:45:00;20.35999012;-3.81680901;4.727517556;-1.045185863
12695;2024-05-12 06:00:00;27.24434003;-1.977561078;5.950541269;-0.724296261
12696;2024-05-12 06:15:00;33.89424515;-5.139370304;7.642323148;-0.889616423
12697;2024-05-12 06:30:00;57.95094299;0.205818681;11.48064852;-0.567086738
12698;2024-05-12 06:45:00;93.74881706;14.59857874;18.96247001;1.850549678
12699;2024-05-12 07:00:00;107.0266145;13.28176429;25.09692895;3.485042878
12700;2024-05-12 07:15:00;97.86528879;-0.435916226;25.61148792;1.605731007
12701;2024-05-12 07:30:00;129.5042495;5.177954566;28.42119228;0.592754793
12702;2024-05-12 07:45:00;136.5642009;5.122037913;33.2585563;1.28749906
12703;2024-05-12 08:00:00;146.7192266;1.551161307;35.41042844;0.834149903
12704;2024-05-12 08:15:00;173.1625625;14.27046032;39.98522364;1.977702703
12705;2024-05-12 08:30:00;185.4381603;14.0484387;44.82509036;3.539862377
12706;2024-05-12 08:45:00;198.8260572;13.57750819;48.03302719;3.453243361
12707;2024-05-12 09:00:00;210.2811832;12.1271062;51.13840505;3.2130768
12708;2024-05-12 09:15:00;226.6260346;17.73417695;54.61340222;3.732660395
12709;2024-05-12 09:30:00;244.377502;23.36559067;58.87544207;5.137470952
12710;2024-05-12 09:45:00;259.8998823;25.80144559;63.03467304;6.145879531
12711;2024-05-12 10:00:00;275.8020506;26.9270488;66.96274162;6.591061799
12712;2024-05-12 10:15:00;281.8023689;26.37639876;69.70055244;6.662930945
12713;2024-05-12 10:30:00;290.2215535;26.1332227;71.5029903;6.563702682
12714;2024-05-12 10:45:00;286.5320784;19.37370336;72.09420399;5.688365757
12715;2024-05-12 11:00:00;286.7328493;21.553075;71.65811596;5.115847294
12716;2024-05-12 11:15:00;307.7266806;26.97497524;74.30744124;6.066006279
12717;2024-05-12 11:30:00;310.6125591;21.74273331;77.29240497;6.089713569
12718;2024-05-12 11:45:00;306.3209386;19.09678;77.11668721;5.104939165
12719;2024-05-12 12:00:00;304.8491665;16.9446217;76.39626313;4.505175213
12720;2024-05-12 12:15:00;318.9413511;23.45274672;77.97381469;5.049671052
12721;2024-05-12 12:30:00;315.4280129;25.63101929;79.2961705;6.135470752
12722;2024-05-12 12:45:00;293.0680144;17.4020714;76.06200341;5.379136337
12723;2024-05-12 13:00:00;285.7405001;13.51322604;72.35106431;3.86441218
12724;2024-05-12 13:15:00;279.7922557;12.63914495;70.69159448;3.269046373
12725;2024-05-12 13:30:00;285.8558054;16.15117085;70.70600764;3.598789475
12726;2024-05-12 13:45:00;278.9216663;11.52698892;70.59718397;3.459769971
12727;2024-05-12 14:00:00;276.1222846;11.18966952;69.38049386;2.839582304
12728;2024-05-12 14:15:00;268.0725791;10.58243239;68.02435796;2.721512738
12729;2024-05-12 14:30:00;253.2314062;7.027813974;65.16299816;2.201280795
12730;2024-05-12 14:45:00;255.2014908;10.58303575;63.55411213;2.201356215
12731;2024-05-12 15:00:00;250.4715339;11.53547412;63.20912809;2.764813734
12732;2024-05-12 15:15:00;238.2860182;10.9911216;61.09469401;2.815824465
12733;2024-05-12 15:30:00;223.945374;7.283676514;57.77892402;2.284349764
12734;2024-05-12 15:45:00;225.8147582;11.42322201;56.22001653;2.338362316
12735;2024-05-12 16:00:00;210.7035416;10.76861902;54.56478748;2.773980129
12736;2024-05-12 16:15:00;201.8879367;10.51060934;51.57393479;2.659903545
12737;2024-05-12 16:30:00;182.4494023;7.057312029;48.04216737;2.195990171
12738;2024-05-12 16:45:00;174.8587579;11.21271068;44.66352003;2.283752839
12739;2024-05-12 17:00:00;166.5148765;13.56105133;42.67170431;3.096720251
12740;2024-05-12 17:15:00;149.3690059;10.84838809;39.4854853;3.051179928
12741;2024-05-12 17:30:00;132.1499172;10.4613977;35.18986539;2.663723224
12742;2024-05-12 17:45:00;114.9011312;6.889955363;30.88138105;2.168919133
12743;2024-05-12 18:00:00;100.4160817;11.13176888;26.91465161;2.25271553
12744;2024-05-12 18:15:00;92.91596414;10.90777677;24.16650573;2.754943206
12745;2024-05-12 18:30:00;78.35223531;10.43607134;21.40852493;2.667981014
12746;2024-05-12 18:45:00;63.81764699;11.15000514;17.77123529;2.69825956
12747;2024-05-12 19:00:00;42.47250881;7.409378946;13.28626947;2.319923011
12748;2024-05-12 19:15:00;34.48415291;5.472353687;9.619582714;1.610216579
12749;2024-05-12 19:30:00;35.66792965;8.783544333;8.76901032;1.781987252
12750;2024-05-12 19:45:00;39.13401805;10.98523497;9.350243463;2.471097413
12751;2024-05-12 20:00:00;36.84471069;10.77805483;9.497341093;2.720411225
12752;2024-05-12 20:15:00;34.50982766;10.08604671;8.919317295;2.608012693
12753;2024-05-12 20:30:00;34.88189731;10.01610534;8.670460904;2.512769007
12754;2024-05-12 20:45:00;32.48499767;10.05125455;8.420861872;2.508419987
12755;2024-05-12 21:00:00;27.37064263;8.24869073;7.481955038;2.287493161
12756;2024-05-12 21:15:00;34.77666186;10.86911309;7.768413062;2.389725478
12757;2024-05-12 21:30:00;35.21307416;10.59476136;8.748717003;2.682984307
12758;2024-05-12 21:45:00;35.60126765;10.98997562;8.851792727;2.698092123
12759;2024-05-12 22:00:00;28.62374785;9.610712378;8.028126938;2.575086
12760;2024-05-12 22:15:00;32.75070008;10.49291439;7.671805991;2.512953346
12761;2024-05-12 22:30:00;28.40720398;8.998668494;7.644738008;2.436447861
12762;2024-05-12 22:45:00;23.08633247;5.470620038;6.436692055;1.808661067
12763;2024-05-12 23:00:00;27.83975815;8.364234388;6.365761327;1.729356803
12764;2024-05-12 23:15:00;34.82919682;10.80528433;7.833619372;2.39618984
12765;2024-05-12 23:30:00;28.34830195;9.4228274;7.897187347;2.528513966
12766;2024-05-12 23:45:00;26.23841018;4.838483185;6.823339016;1.782663823
12767;2024-05-13 00:00:00;11.81129798;-4.067883215;4.75621352;-0.045022551
12768;2024-05-13 00:15:00;11.39259611;-4.145755775;2.900486762;-1.026704874
12769;2024-05-13 00:30:00;11.41985715;-4.277658811;2.851556658;-1.052926823
12770;2024-05-13 00:45:00;11.14685103;-4.225022544;2.820838523;-1.062835169
12771;2024-05-13 01:00:00;10.98574427;-4.510536762;2.766574412;-1.091944913
12772;2024-05-13 01:15:00;10.51838886;-4.361983921;2.688016641;-1.109065085
12773;2024-05-13 01:30:00;11.39917792;-4.465386638;2.739695847;-1.10342132
12774;2024-05-13 01:45:00;10.62108028;-4.431115832;2.752532275;-1.112062809
12775;2024-05-13 02:00:00;11.24814897;-4.325191273;2.733653656;-1.094538388
12776;2024-05-13 02:15:00;10.7720709;-4.429880072;2.752527483;-1.094383918
12777;2024-05-13 02:30:00;13.34387025;-4.159915615;3.014492643;-1.073724461
12778;2024-05-13 02:45:00;11.81676527;-4.652540575;3.145079441;-1.101557024
12779;2024-05-13 03:00:00;11.71337805;-5.178868914;2.941267915;-1.228926186
12780;2024-05-13 03:15:00;11.29769275;-5.134623441;2.87638385;-1.289186544
12781;2024-05-13 03:30:00;12.14803007;-5.08163314;2.930715354;-1.277032073
12782;2024-05-13 03:45:00;11.89926344;-5.233888742;3.005911689;-1.289440235
12783;2024-05-13 04:00:00;22.70056037;-4.994821323;4.324977976;-1.278588758
12784;2024-05-13 04:15:00;25.45494747;-5.222402282;6.01943848;-1.277152951
12785;2024-05-13 04:30:00;24.95827715;-5.14196479;6.301653078;-1.295545884
12786;2024-05-13 04:45:00;25.44640776;-5.254400208;6.248089118;-1.299545625
12787;2024-05-13 05:00:00;26.35685463;-5.390830128;6.475407798;-1.330653792
12788;2024-05-13 05:15:00;20.40991662;-4.854686274;5.845846405;-1.28068955
12789;2024-05-13 05:30:00;16.86911679;-5.121559903;4.659879175;-1.247030772
12790;2024-05-13 05:45:00;22.00989138;-1.516656847;4.859876021;-0.784799769
12791;2024-05-13 06:00:00;65.41114716;18.45234291;10.92762982;2.116960758
12792;2024-05-13 06:15:00;179.3526017;27.58079723;30.5954686;5.749001911
12793;2024-05-13 06:30:00;212.5406362;32.18693112;48.98665473;7.465249281
12794;2024-05-13 06:45:00;215.6290395;42.89733471;53.52120946;9.385533229
12795;2024-05-13 07:00:00;257.6014228;50.49759421;59.15380778;11.67436611
12796;2024-05-13 07:15:00;245.4508093;47.76477349;62.88152902;12.28279596
12797;2024-05-13 07:30:00;247.8007945;42.83830439;61.65645048;11.32538473
12798;2024-05-13 07:45:00;238.0010179;41.29759592;60.72522655;10.51698754
12799;2024-05-13 08:00:00;253.4405975;44.65844095;61.43020193;10.74450461
12800;2024-05-13 08:15:00;239.192778;40.38208372;61.57917194;10.6526675
12801;2024-05-13 08:30:00;247.1214172;46.06402203;60.78927441;10.80576322
12802;2024-05-13 08:45:00;281.2157483;45.23090458;66.0421457;11.41949978
12803;2024-05-13 09:00:00;305.3402853;41.53869848;73.31950421;10.84620038
12804;2024-05-13 09:15:00;280.0427214;44.14504249;73.17287584;10.71537842
12805;2024-05-13 09:30:00;312.9054256;49.66532076;74.11851838;11.61424725
12806;2024-05-13 09:45:00;341.7251815;44.49369932;81.82882589;11.76987751
12807;2024-05-13 10:00:00;335.5905882;45.12205093;84.66447121;11.20196878
12808;2024-05-13 10:15:00;411.3325527;52.43151486;93.3653926;12.19419572
12809;2024-05-13 10:30:00;420.4267335;49.71317228;103.9699108;12.76808589
12810;2024-05-13 10:45:00;401.7113162;47.9804903;102.7672562;12.21170782
12811;2024-05-13 11:00:00;442.4119571;49.65137419;105.5154092;12.20398306
12812;2024-05-13 11:15:00;430.3587386;48.67618786;109.096337;12.29094526
12813;2024-05-13 11:30:00;440.0828624;50.82913761;108.8052001;12.43816568
12814;2024-05-13 11:45:00;386.9200572;40.21368257;103.3753649;11.38035252
12815;2024-05-13 12:00:00;396.5714437;46.42608255;97.93643761;10.82997064
12816;2024-05-13 12:15:00;428.847203;52.53869259;103.1773308;12.37059689
12817;2024-05-13 12:30:00;424.0470559;56.32643617;106.6117824;13.6081411
12818;2024-05-13 12:45:00;448.2510812;59.22250749;109.0372671;14.44361796
12819;2024-05-13 13:00:00;450.2592354;51.95737147;112.3137896;13.89748487
12820;2024-05-13 13:15:00;452.3014754;56.12268638;112.8200889;13.51000723
12821;2024-05-13 13:30:00;448.8391564;52.50059043;112.642579;13.5779096
12822;2024-05-13 13:45:00;440.7991861;46.31122098;111.2047928;12.35147643
12823;2024-05-13 14:00:00;439.5266146;54.52475525;110.0407251;12.60449703
12824;2024-05-13 14:15:00;395.6640915;50.71761486;104.3988383;13.15529626
12825;2024-05-13 14:30:00;382.0022902;45.35157347;97.20829771;12.00864854
12826;2024-05-13 14:45:00;375.8713893;45.32518129;94.73420994;11.33459435
12827;2024-05-13 15:00:00;382.7158483;45.51997765;94.8234047;11.35564487
12828;2024-05-13 15:15:00;374.6707551;50.22601141;94.67332542;11.96824863
12829;2024-05-13 15:30:00;312.5217795;40.59101706;85.89906682;11.35212856
12830;2024-05-13 15:45:00;314.8589001;42.85289055;78.42258495;10.43048845
12831;2024-05-13 16:00:00;292.312233;36.95103908;75.89639164;9.975491204
12832;2024-05-13 16:15:00;289.2489335;37.08611781;72.69514581;9.205348785
12833;2024-05-13 16:30:00;254.4492632;32.50235218;67.96227459;8.698558749
12834;2024-05-13 16:45:00;241.4168218;31.00959616;61.98326062;7.938993543
12835;2024-05-13 17:00:00;209.1610831;32.51019539;56.32223811;7.939973944
12836;2024-05-13 17:15:00;218.940503;30.84146882;53.51269826;7.918958026
12837;2024-05-13 17:30:00;216.4786615;31.84406404;54.42739556;7.835691608
12838;2024-05-13 17:45:00;212.4161461;36.12105159;53.61185094;8.495639454
12839;2024-05-13 18:00:00;172.5704294;25.66719717;48.12332193;7.723531095
12840;2024-05-13 18:15:00;99.09924473;17.04666803;33.95870926;5.33923315
12841;2024-05-13 18:30:00;81.32989885;19.53850851;22.55364295;4.573147067
12842;2024-05-13 18:45:00;100.9909955;14.49376504;22.79011179;4.254034193
12843;2024-05-13 19:00:00;89.56861848;7.02413641;23.79968583;2.689737681
12844;2024-05-13 19:15:00;82.46964607;6.531435288;21.50478307;1.694446462
12845;2024-05-13 19:30:00;66.71025354;6.477243588;18.64748745;1.62608486
12846;2024-05-13 19:45:00;64.66347793;9.01391555;16.42171643;1.936394892
12847;2024-05-13 20:00:00;72.75375202;9.200604656;17.17715374;2.276815026
12848;2024-05-13 20:15:00;64.29305555;17.47271151;17.13085095;3.334164521
12849;2024-05-13 20:30:00;58.35340126;14.58251239;15.3308071;4.006902987
