nv;Datetime;bystar2_P;bystar2_Q;bystar2_Ep;bystar2_Eq
4957;2024-02-21 15:30:00;0.903939578;-1.270645181;0.233039727;-0.328914044
4958;2024-02-21 15:45:00;1.283503672;-1.599230738;0.273430406;-0.35873449
4959;2024-02-21 16:00:00;1.183002839;-1.430013715;0.308313314;-0.378655557
4960;2024-02-21 16:15:00;0.987751171;-1.646120358;0.271344251;-0.384516759
4961;2024-02-21 16:30:00;1.048270568;-1.49456945;0.254502717;-0.392586226
4962;2024-02-21 16:45:00;4.795272898;-2.563685978;0.730442933;-0.507281928
4963;2024-02-21 17:00:00;2.482153856;-1.729260827;0.909678344;-0.536618351
4964;2024-02-21 17:15:00;7.09276803;-2.361526951;1.196865236;-0.511348472
4965;2024-02-21 17:30:00;8.883203355;-0.177035107;1.996996423;-0.317320257
4966;2024-02-21 17:45:00;5.167009941;-0.167957075;1.756276662;-0.043124023
4967;2024-02-21 18:00:00;2.032651298;-1.872669012;0.899957655;-0.255078261
4968;2024-02-21 18:15:00;0.990064018;-1.691905181;0.377839414;-0.445571774
4969;2024-02-21 18:30:00;2.442864012;-1.519246864;0.429116004;-0.401394006
4970;2024-02-21 18:45:00;2.663589501;-1.299501467;0.638306689;-0.352343541
4971;2024-02-21 19:00:00;5.168100583;-2.248890919;0.978961261;-0.443549048
4972;2024-02-21 19:15:00;4.506534646;-2.382854147;1.209329404;-0.578968133
4973;2024-02-21 19:30:00;6.568333064;-2.207116011;1.384358464;-0.57374627
4974;2024-02-21 19:45:00;3.708058698;-1.613634827;1.28454897;-0.477593855
4975;2024-02-21 20:00:00;4.90211927;-1.267621792;1.076272246;-0.360157077
4976;2024-02-21 20:15:00;8.935140548;-0.951021606;1.729657477;-0.277330425
4977;2024-02-21 20:30:00;10.31501137;-1.236074571;2.406268989;-0.273387022
4978;2024-02-21 20:45:00;4.530155275;-1.786508165;1.85564583;-0.377822842
4979;2024-02-21 21:00:00;2.828560608;-1.901051533;0.919839485;-0.460944962
4980;2024-02-21 21:15:00;4.578727854;-2.556454433;0.925911058;-0.557188246
4981;2024-02-21 21:30:00;3.780955017;-2.308326538;1.044960359;-0.608097621
4982;2024-02-21 21:45:00;1.470213394;-1.657346325;0.656396051;-0.495709108
4983;2024-02-21 22:00:00;3.22975792;-2.25321472;0.587496414;-0.488820131
4984;2024-02-21 22:15:00;2.235256969;-1.434080541;0.683126861;-0.460911908
4985;2024-02-21 22:30:00;1.033920108;-1.570239366;0.408647135;-0.375539988
4986;2024-02-21 22:45:00;2.075140716;-1.717336447;0.388632603;-0.410946977
4987;2024-02-21 23:00:00;4.467948253;-1.749804487;0.817886121;-0.433392617
4988;2024-02-21 23:15:00;9.122923205;-2.328688812;1.698858932;-0.509811662
4989;2024-02-21 23:30:00;6.542917967;-2.135064805;1.958230146;-0.557969202
4990;2024-02-21 23:45:00;9.386035653;-2.169547813;1.991119202;-0.538076577
4991;2024-02-22 00:00:00;9.18605339;-2.095477481;2.32151113;-0.533128162
4992;2024-02-22 00:15:00;9.77849324;-1.993095293;2.370568329;-0.511071597
4993;2024-02-22 00:30:00;9.613613682;-2.152666802;2.424013365;-0.518220262
4994;2024-02-22 00:45:00;8.923636435;-1.966724474;2.317156265;-0.51492391
4995;2024-02-22 01:00:00;8.793954582;-2.102405802;2.214698877;-0.508641285
4996;2024-02-22 01:15:00;9.832336848;-2.227714415;2.328286429;-0.541265027
4997;2024-02-22 01:30:00;11.50005816;-3.038433774;2.666549376;-0.658268524
4998;2024-02-22 01:45:00;4.417419059;-2.928028091;1.989684653;-0.745807733
4999;2024-02-22 02:00:00;8.785247697;-2.725164962;1.650333345;-0.706649132
5000;2024-02-22 02:15:00;10.62580146;-2.702046771;2.426381144;-0.678401467
5001;2024-02-22 02:30:00;10.61026964;-2.737971871;2.654508887;-0.68000233
5002;2024-02-22 02:45:00;11.46420878;-2.75613453;2.759309803;-0.6867633
5003;2024-02-22 03:00:00;11.05273668;-2.695953581;2.814618183;-0.681511014
5004;2024-02-22 03:15:00;11.03366095;-2.649633771;2.760799703;-0.668198419
5005;2024-02-22 03:30:00;7.67478928;-2.440084074;2.338556279;-0.636214731
5006;2024-02-22 03:45:00;4.558589278;-1.865400458;1.52917232;-0.538185567
5007;2024-02-22 04:00:00;9.029186172;-1.874861528;1.698471931;-0.467532748
5008;2024-02-22 04:15:00;9.375618461;-1.899157326;2.300600579;-0.471752357
5009;2024-02-22 04:30:00;9.324244825;-1.574376288;2.337482911;-0.434191702
5010;2024-02-22 04:45:00;7.479436771;-1.616106242;2.1004602;-0.398810316
5011;2024-02-22 05:00:00;6.745864635;-1.543774263;1.778162676;-0.394985063
5012;2024-02-22 05:15:00;6.616425734;-1.507726197;1.670286296;-0.381437557
5013;2024-02-22 05:30:00;7.892138629;-1.483474031;1.813570545;-0.373900028
5014;2024-02-22 05:45:00;5.414020935;-1.791423326;1.663269946;-0.40936217
5015;2024-02-22 06:00:00;4.097291325;-2.032988854;1.188914033;-0.478051522
5016;2024-02-22 06:15:00;2.064752422;-1.50823974;0.770255468;-0.442653574
5017;2024-02-22 06:30:00;6.916523324;-1.536419472;1.122659468;-0.380582402
5018;2024-02-22 06:45:00;7.977014558;-2.097572618;1.861692235;-0.454249011
5019;2024-02-22 07:00:00;8.684459044;-1.670845679;2.0826842;-0.471052287
5020;2024-02-22 07:15:00;8.308367504;-0.709851666;2.124103319;-0.297587168
5021;2024-02-22 07:30:00;8.237783168;-0.596099731;2.068268834;-0.163243925
5022;2024-02-22 07:45:00;8.302964569;-0.798009549;2.067593467;-0.17426366
5023;2024-02-22 08:00:00;8.317561251;-0.856129159;2.077565728;-0.206767339
5024;2024-02-22 08:15:00;7.361952987;-1.073695281;1.95993928;-0.241228055
5025;2024-02-22 08:30:00;0.647093909;-1.196246475;1.001130862;-0.28374272
5026;2024-02-22 08:45:00;0.67690887;-1.106619529;0.165500347;-0.287858251
5027;2024-02-22 09:00:00;0.641880197;-1.185313295;0.164848633;-0.286491603
5028;2024-02-22 09:15:00;0.63931407;-1.181287821;0.160149283;-0.295825139
5029;2024-02-22 09:30:00;0.637354077;-1.186743286;0.159583518;-0.296003888
5030;2024-02-22 09:45:00;0.625678483;-1.170732489;0.15787907;-0.294684472
5031;2024-02-22 10:00:00;0.630451883;-1.179018203;0.157016296;-0.293718836
5032;2024-02-22 10:15:00;0.647382306;-1.184881395;0.159729274;-0.29548745
5033;2024-02-22 10:30:00;0.644073906;-1.187581041;0.161432026;-0.296557805
5034;2024-02-22 10:45:00;0.64163025;-1.187103464;0.160713019;-0.296835563
5035;2024-02-22 11:00:00;0.64410958;-1.211862432;0.160717479;-0.299870737
5036;2024-02-22 11:15:00;0.644966739;-1.193753686;0.16113454;-0.300702015
5037;2024-02-22 11:30:00;0.654737707;-1.262507874;0.162463056;-0.307032695
5038;2024-02-22 11:45:00;0.64018993;-1.218653283;0.161865955;-0.310145145
5039;2024-02-22 12:00:00;0.64007835;-1.194682221;0.160033535;-0.301666938
5040;2024-02-22 12:15:00;0.654609268;-1.215753442;0.161835952;-0.301304458
5041;2024-02-22 12:30:00;0.770374201;-1.38968053;0.178122934;-0.325679246
5042;2024-02-22 12:45:00;0.676016224;-1.298130032;0.180798803;-0.33597632
5043;2024-02-22 13:00:00;0.64232636;-1.174378663;0.164792823;-0.309063587
5044;2024-02-22 13:15:00;0.74685541;-1.571542828;0.173647721;-0.343240186
5045;2024-02-22 13:30:00;0.74395181;-1.609756867;0.186350903;-0.397662462
5046;2024-02-22 13:45:00;1.180220396;-1.470206148;0.240521526;-0.384995377
5047;2024-02-22 14:00:00;7.394940873;-1.830750383;1.071895159;-0.412619566
5048;2024-02-22 14:15:00;0.739033297;-1.620181481;1.016746771;-0.431366483
5049;2024-02-22 14:30:00;6.737538946;-1.676305738;0.93457153;-0.412060902
5050;2024-02-22 14:45:00;7.719869119;-1.743361022;1.807176008;-0.427458345
5051;2024-02-22 15:00:00;7.370565676;-1.808278262;1.886304349;-0.443954911
5052;2024-02-22 15:15:00;3.231247356;-1.565662103;1.325226629;-0.421742546
5053;2024-02-22 15:30:00;2.851360405;-1.424927271;0.76032597;-0.373823672
5054;2024-02-22 15:45:00;1.977522883;-1.893670015;0.603610411;-0.414824661
5055;2024-02-22 16:00:00;3.956193006;-2.439722143;0.741714486;-0.54167402
5056;2024-02-22 16:15:00;5.597736421;-2.984185864;1.194241178;-0.677988501
5057;2024-02-22 16:30:00;3.8559793;-2.746776257;1.181714465;-0.716370265
5058;2024-02-22 16:45:00;1.16699173;-1.640805801;0.627871379;-0.548447757
5059;2024-02-22 17:00:00;1.683026076;-1.840435321;0.356252226;-0.43515514
5060;2024-02-22 17:15:00;2.490477511;-1.881369036;0.521687948;-0.465225545
5061;2024-02-22 17:30:00;5.377635382;-3.150858902;0.983514112;-0.629028492
5062;2024-02-22 17:45:00;6.423082126;-3.343893088;1.475089689;-0.811843999
5063;2024-02-22 18:00:00;0.687574128;-1.831938524;0.888832032;-0.646978952
5064;2024-02-22 18:15:00;0.69006268;-1.832177612;0.172204601;-0.458014517
5065;2024-02-22 18:30:00;0.690465978;-1.827738148;0.172566082;-0.45748947
5066;2024-02-22 18:45:00;1.115415634;-1.576705928;0.225735202;-0.42555551
5067;2024-02-22 19:00:00;1.965878012;-1.295851006;0.385161706;-0.359069617
5068;2024-02-22 19:15:00;4.379860105;-1.730145699;0.793217265;-0.378249588
5069;2024-02-22 19:30:00;0.708068486;-1.861910761;0.635991074;-0.449007058
5070;2024-02-22 19:45:00;0.707631476;-1.845562131;0.176962495;-0.463434112
5071;2024-02-22 20:00:00;6.281390029;-2.397449098;0.873627688;-0.530376404
5072;2024-02-22 20:15:00;1.712347364;-1.718785798;0.999217174;-0.514529362
5073;2024-02-22 20:30:00;8.153613697;-4.037492561;1.233245133;-0.719534795
5074;2024-02-22 20:45:00;8.08369697;-3.9916997;2.029663833;-1.003649033
5075;2024-02-22 21:00:00;2.016281633;-1.928013072;1.262497325;-0.739964096
5076;2024-02-22 21:15:00;3.452220911;-2.712175673;0.683562818;-0.580023593
5077;2024-02-22 21:30:00;4.419387518;-1.848864086;0.983951054;-0.57012997
5078;2024-02-22 21:45:00;0.689891906;-1.83770215;0.638659928;-0.460820779
5079;2024-02-22 22:00:00;2.25898513;-1.220755679;0.36860963;-0.382307229
5080;2024-02-22 22:15:00;0.707116298;-1.835692405;0.370762678;-0.382056011
5081;2024-02-22 22:30:00;3.659051522;-2.470509793;0.545770978;-0.538275275
5082;2024-02-22 22:45:00;5.586929459;-3.395051336;1.155747623;-0.733195141
5083;2024-02-22 23:00:00;2.922020424;-2.451466661;1.063618735;-0.73081475
5084;2024-02-22 23:15:00;5.167518764;-0.801879127;1.011192398;-0.406668223
5085;2024-02-22 23:30:00;4.879776136;-2.667774375;1.255911863;-0.433706688
5086;2024-02-22 23:45:00;5.564359;-3.22609332;1.305516892;-0.736733462
5087;2024-02-23 00:00:00;6.41573218;-3.663561947;1.497511397;-0.861206908
5088;2024-02-23 00:15:00;4.171563783;-2.477362811;1.323411995;-0.767615595
5089;2024-02-23 00:30:00;0.699422982;-1.825657387;0.608873346;-0.537877525
5090;2024-02-23 00:45:00;4.706595749;-1.251349335;0.675752341;-0.38462584
5091;2024-02-23 01:00:00;0.696461326;-1.834917799;0.675382134;-0.385783392
5092;2024-02-23 01:15:00;2.19998414;-1.297642302;0.362055683;-0.391570013
5093;2024-02-23 01:30:00;7.148791472;-1.674747753;1.168596951;-0.371548757
5094;2024-02-23 01:45:00;4.976098567;-1.485110394;1.515611255;-0.394982268
5095;2024-02-23 02:00:00;5.697759499;-1.354462073;1.334232258;-0.354946558
5096;2024-02-23 02:15:00;2.867382465;-1.476609458;1.070642745;-0.353883941
5097;2024-02-23 02:30:00;0.707829418;-1.877507504;0.446901485;-0.41926462
5098;2024-02-23 02:45:00;0.707312845;-1.878493439;0.176892783;-0.469500118
5099;2024-02-23 03:00:00;0.707525672;-1.877315951;0.176854815;-0.469476174
5100;2024-02-23 03:15:00;0.708099676;-1.881299594;0.176953169;-0.469826943
5101;2024-02-23 03:30:00;6.862744594;-0.092253801;0.946355534;-0.246694174
5102;2024-02-23 03:45:00;9.952067142;0.735209515;2.101851467;0.008960383
5103;2024-02-23 04:00:00;1.539966351;-1.50473633;1.436504187;-0.031572384
5104;2024-02-23 04:15:00;10.73950047;-1.008811166;1.534933353;-0.314193437
5105;2024-02-23 04:30:00;9.809351851;-0.867333942;2.56860654;-0.234518138
5106;2024-02-23 04:45:00;7.799541147;-1.482735492;2.201111625;-0.293758679
5107;2024-02-23 05:00:00;10.59563295;-1.379304434;2.299396762;-0.357754991
5108;2024-02-23 05:15:00;2.952914795;-1.568977427;1.693568468;-0.368535233
5109;2024-02-23 05:30:00;1.776175602;-1.982704164;0.5911363;-0.443960199
5110;2024-02-23 05:45:00;3.530966063;-1.623137156;0.663392708;-0.450730165
5111;2024-02-23 06:00:00;3.220479561;-1.760805019;0.843930703;-0.422992772
5112;2024-02-23 06:15:00;0.732221137;-1.604875955;0.494087587;-0.420710122
5113;2024-02-23 06:30:00;4.622880244;-2.119675394;0.669387673;-0.465568919
5114;2024-02-23 06:45:00;6.657275753;-2.371406919;1.4100195;-0.561385289
5115;2024-02-23 07:00:00;6.115453445;-1.954348534;1.59659115;-0.540719432
5116;2024-02-23 07:15:00;2.719538736;-1.688321165;1.104374023;-0.455333712
5117;2024-02-23 07:30:00;0.968221759;-1.51216188;0.460970062;-0.400060381
5118;2024-02-23 07:45:00;9.257707979;-3.311821367;1.278241217;-0.602997906
5119;2024-02-23 08:00:00;10.50727744;-3.155332924;2.470623178;-0.808394286
5120;2024-02-23 08:15:00;7.591922007;-3.379788194;2.262399931;-0.81689014
5121;2024-02-23 08:30:00;3.144232706;-2.602730112;1.342019339;-0.747814788
5122;2024-02-23 08:45:00;0.814869166;-1.512087402;0.494887734;-0.514352189
5123;2024-02-23 09:00:00;4.949668928;-1.605372522;0.720567262;-0.389682491
5124;2024-02-23 09:15:00;0.728280922;-1.669504003;0.709743731;-0.409359566
5125;2024-02-23 09:30:00;3.165001338;-1.514291197;0.486660282;-0.3979744
5126;2024-02-23 09:45:00;5.32654545;-1.013281234;1.061443349;-0.315946554
5127;2024-02-23 10:00:00;2.832603845;-1.371658873;1.019893662;-0.298117513
5128;2024-02-23 10:15:00;4.40328522;-2.879594559;0.904486133;-0.531406679
5129;2024-02-23 10:30:00;9.653705201;-3.794679933;1.757123803;-0.834284312
5130;2024-02-23 10:45:00;5.235158773;-3.148618642;1.861107997;-0.867912322
5131;2024-02-23 11:00:00;0.734225128;-1.664409309;0.746172988;-0.601628494
5132;2024-02-23 11:15:00;0.688459655;-1.788312034;0.177835598;-0.431590168
5133;2024-02-23 11:30:00;6.079520801;-3.166659622;0.845997557;-0.619371457
5134;2024-02-23 11:45:00;6.97736523;-3.371640998;1.632110754;-0.817287578
5135;2024-02-23 12:00:00;5.685513183;-3.117851728;1.582859802;-0.811186591
5136;2024-02-23 12:15:00;3.014826386;-2.463604734;1.087542446;-0.697682058
5137;2024-02-23 12:30:00;0.722786298;-1.668798423;0.467201586;-0.516550395
5138;2024-02-23 12:45:00;3.277790768;-2.478778034;0.500072133;-0.518447057
5139;2024-02-23 13:00:00;1.715110533;-1.884813929;0.624112663;-0.545448995
5140;2024-02-23 13:15:00;3.367708955;-2.744382308;0.635352436;-0.57864953
5141;2024-02-23 13:30:00;3.082058763;-2.134266721;0.806220965;-0.609831129
5142;2024-02-23 13:45:00;4.173077944;-1.840466816;0.906892088;-0.496841692
5143;2024-02-23 14:00:00;0.683439984;-1.791071682;0.607064741;-0.453942312
5144;2024-02-23 14:15:00;0.682048786;-1.810025016;0.170686096;-0.450137087
5145;2024-02-23 14:30:00;0.814852983;-1.506289293;0.187112721;-0.414539289
5146;2024-02-23 14:45:00;2.535008316;-2.350269222;0.418732662;-0.482069814
5147;2024-02-23 15:00:00;7.347229357;-4.080368554;1.235279709;-0.803829722
5148;2024-02-23 15:15:00;7.655412499;-4.111869598;1.875330232;-1.024029769
5149;2024-02-23 15:30:00;7.629588335;-4.156143786;1.910625104;-1.033501673
5150;2024-02-23 15:45:00;7.506961766;-4.157832101;1.892068763;-1.039246986
5151;2024-02-23 16:00:00;6.664364922;-3.713759289;1.771415836;-0.983948924
5152;2024-02-23 16:15:00;5.294169478;-3.110658374;1.4948168;-0.853052208
5153;2024-02-23 16:30:00;2.946691516;-2.561508882;1.030107624;-0.709020907
5154;2024-02-23 16:45:00;6.636233019;-3.797416721;1.197865567;-0.7948657
5155;2024-02-23 17:00:00;5.975044372;-3.536662636;1.576409674;-0.91675992
5156;2024-02-23 17:15:00;3.656189276;-2.028444954;1.203904206;-0.695638449
5157;2024-02-23 17:30:00;8.052366818;-4.176547563;1.463569512;-0.775624065
5158;2024-02-23 17:45:00;7.914423253;-4.102916332;1.995848759;-1.034932987
5159;2024-02-23 18:00:00;8.130895151;-4.41604576;2.0056648;-1.064870262
5160;2024-02-23 18:15:00;2.406150688;-2.582557928;1.31713073;-0.874825461
5161;2024-02-23 18:30:00;0.692610694;-1.828221731;0.387345173;-0.551347457
5162;2024-02-23 18:45:00;3.308922922;-1.701962545;0.500191702;-0.441273035
5163;2024-02-23 19:00:00;5.106637402;-1.815184931;1.05194504;-0.439643434
5164;2024-02-23 19:15:00;5.02058979;-1.839311749;1.265903399;-0.456812085
5165;2024-02-23 19:30:00;5.295495737;-1.776877032;1.289510691;-0.452023598
5166;2024-02-23 19:45:00;5.122488418;-1.770927643;1.302248019;-0.443475584
5167;2024-02-23 20:00:00;7.845630061;-2.158457029;1.62101481;-0.491173084
5168;2024-02-23 20:15:00;5.906672183;-2.14464102;1.71903778;-0.537887256
5169;2024-02-23 20:30:00;0.727663996;-1.725629077;0.829292022;-0.483783762
5170;2024-02-23 20:45:00;3.69347575;-2.106147928;0.552642468;-0.478972126
5171;2024-02-23 21:00:00;0.791187765;-1.703671816;0.560582939;-0.476227468
5172;2024-02-23 21:15:00;4.539253327;-1.284362647;0.666305136;-0.373504308
5173;2024-02-23 21:30:00;5.435161383;-3.286378602;1.246801839;-0.571342656
5174;2024-02-23 21:45:00;5.162912772;-3.296969338;1.324759269;-0.822918493
5175;2024-02-23 22:00:00;7.476669792;-4.929594701;1.57994782;-1.028320505
5176;2024-02-23 22:15:00;7.289040299;-4.815866063;1.845713761;-1.218182596
5177;2024-02-23 22:30:00;7.420036788;-4.748813221;1.838634636;-1.195584911
5178;2024-02-23 22:45:00;4.099378899;-3.141614008;1.439926961;-0.986303404
5179;2024-02-23 23:00:00;8.330999319;-1.559187931;1.553797277;-0.587600242
5180;2024-02-23 23:15:00;5.046353313;-1.693041675;1.672169079;-0.406528701
5181;2024-02-23 23:30:00;9.533961736;-2.959007019;1.822539381;-0.581506087
5182;2024-02-23 23:45:00;8.513488751;-2.985993054;2.255931311;-0.743125009
5183;2024-02-24 00:00:00;6.024071815;-2.467483306;1.817195071;-0.681684545
5184;2024-02-24 00:15:00;8.669971897;-2.669535538;1.836755464;-0.642127355
5185;2024-02-24 00:30:00;8.270187384;-2.396365412;2.11751991;-0.633237619
5186;2024-02-24 00:45:00;7.846961427;-1.184365593;2.014643601;-0.447591376
5187;2024-02-24 01:00:00;6.490874332;-1.454922914;1.79222947;-0.329911063
5188;2024-02-24 01:15:00;8.375646103;-1.051703757;1.858315054;-0.313328334
5189;2024-02-24 01:30:00;7.292123711;-1.502872942;1.958471227;-0.319322087
5190;2024-02-24 01:45:00;8.3241518;-3.735228331;1.952034439;-0.654762659
5191;2024-02-24 02:00:00;8.256376557;-3.817819212;2.072566045;-0.944130943
5192;2024-02-24 02:15:00;2.168442911;-1.765667568;1.303102433;-0.697935848
5193;2024-02-24 02:30:00;7.911822729;-3.188326469;1.260033205;-0.619249255
5194;2024-02-24 02:45:00;8.27716514;-3.104040322;2.023623484;-0.786545849
5195;2024-02-24 03:00:00;8.138002584;-2.870905058;2.051895966;-0.746868172
5196;2024-02-24 03:15:00;8.136319293;-3.1632449;2.034290235;-0.754268745
5197;2024-02-24 03:30:00;8.173864852;-2.777961506;2.038773018;-0.742650801
5198;2024-02-24 03:45:00;8.624277434;-3.148198037;2.099767786;-0.740769943
5199;2024-02-24 04:00:00;6.185891696;-3.30745013;1.851271141;-0.806956021
5200;2024-02-24 04:15:00;6.510596319;-3.551507595;1.587061002;-0.857369716
5201;2024-02-24 04:30:00;6.648581501;-3.593612797;1.644897227;-0.893140049
5202;2024-02-24 04:45:00;6.28010136;-3.102560756;1.616085358;-0.837021694
5203;2024-02-24 05:00:00;7.163767349;-3.263474435;1.680483589;-0.795754399
5204;2024-02-24 05:15:00;8.101212876;-1.704406448;1.908122528;-0.62098511
5205;2024-02-24 05:30:00;6.72005081;-1.892231687;1.852657961;-0.449579767
5206;2024-02-24 05:45:00;8.520159901;-1.694494596;1.905026339;-0.448340785
5207;2024-02-24 06:00:00;6.967456153;-2.583492925;1.935952007;-0.53474844
5208;2024-02-24 06:15:00;5.116225939;-2.67991314;1.510460261;-0.657925758
5209;2024-02-24 06:30:00;7.785834844;-3.191587732;1.612757598;-0.733937609
5210;2024-02-24 06:45:00;8.787167091;-3.713065596;2.071625242;-0.863081666
5211;2024-02-24 07:00:00;6.533210304;-3.276783487;1.915047174;-0.873731135
5212;2024-02-24 07:15:00;7.517483406;-3.505814238;1.756336714;-0.847824716
5213;2024-02-24 07:30:00;8.160735029;-3.605549022;1.959777304;-0.888920408
5214;2024-02-24 07:45:00;3.208824698;-2.122199915;1.421194966;-0.715968617
5215;2024-02-24 08:00:00;1.891515985;-1.614374691;0.637542585;-0.467071826
5216;2024-02-24 08:15:00;3.785460189;-2.46779179;0.709622022;-0.51027081
5217;2024-02-24 08:30:00;3.102298509;-2.048797742;0.860969837;-0.564573691
5218;2024-02-24 08:45:00;6.289226339;-3.961648744;1.173940606;-0.751305811
5219;2024-02-24 09:00:00;6.409780667;-4.073625929;1.587375876;-1.004409334
5220;2024-02-24 09:15:00;5.385169847;-3.116266361;1.474368814;-0.898736536
5221;2024-02-24 09:30:00;2.808453258;-1.141714024;1.024202888;-0.532247548
5222;2024-02-24 09:45:00;1.989300337;-1.321766562;0.599719199;-0.307935073
5223;2024-02-24 10:00:00;0.935454873;-1.52167427;0.365594401;-0.355430104
5224;2024-02-24 10:15:00;0.890843073;-1.631205607;0.228287243;-0.394109985
5225;2024-02-24 10:30:00;0.889909536;-1.616303823;0.222594076;-0.405938679
5226;2024-02-24 10:45:00;8.251747568;-2.110139453;1.142707138;-0.465805409
5227;2024-02-24 11:00:00;3.80199095;-1.766922572;1.506717315;-0.484632753
5228;2024-02-24 11:15:00;4.580550609;-1.775521356;1.047817695;-0.442805491
