;Datetime;pv_P;pv_Q
3903;2024-02-10 16:00:00;-0.405553644;0
3904;2024-02-10 16:15:00;0.007878255;0
3905;2024-02-10 16:30:00;0.061159905;0
3906;2024-02-10 16:45:00;0.060814667;0
3907;2024-02-10 17:00:00;0.061270332;0
3908;2024-02-10 17:15:00;0.061573267;0
3909;2024-02-10 17:30:00;0.062990643;0
3910;2024-02-10 17:45:00;0.061990784;0
3911;2024-02-10 18:00:00;0.062537912;0
3912;2024-02-10 18:15:00;0.062406223;0
3913;2024-02-10 18:30:00;0.059998593;0
3914;2024-02-10 18:45:00;0.059554657;0
3915;2024-02-10 19:00:00;0.060067358;0
3916;2024-02-10 19:15:00;0.061112341;0
3917;2024-02-10 19:30:00;0.060172717;0
3918;2024-02-10 19:45:00;0.060989958;0
3919;2024-02-10 20:00:00;0.061192808;0
3920;2024-02-10 20:15:00;0.060623873;0
3921;2024-02-10 20:30:00;0.060127959;0
3922;2024-02-10 20:45:00;0.060150219;0
3923;2024-02-10 21:00:00;0.060332384;0
3924;2024-02-10 21:15:00;0.059779583;0
3925;2024-02-10 21:30:00;0.061975673;0
3926;2024-02-10 21:45:00;0.062484855;0
3927;2024-02-10 22:00:00;0.061707332;0
3928;2024-02-10 22:15:00;0.059806318;0
3929;2024-02-10 22:30:00;0.059581063;0
3930;2024-02-10 22:45:00;0.059874508;0
3931;2024-02-10 23:00:00;0.059992223;0
3932;2024-02-10 23:15:00;0.059757345;0
3933;2024-02-10 23:30:00;0.060508381;0
3934;2024-02-10 23:45:00;0.060460793;0
3935;2024-02-11 00:00:00;0.06038156;0
3936;2024-02-11 00:15:00;0.059479108;0
3937;2024-02-11 00:30:00;0.059478599;0
3938;2024-02-11 00:45:00;0.059536811;0
3939;2024-02-11 01:00:00;0.059087937;0
3940;2024-02-11 01:15:00;0.059562772;0
3941;2024-02-11 01:30:00;0.059986096;0
3942;2024-02-11 01:45:00;0.059774083;0
3943;2024-02-11 02:00:00;0.059532029;0
3944;2024-02-11 02:15:00;0.059530131;0
3945;2024-02-11 02:30:00;0.059246525;0
3946;2024-02-11 02:45:00;0.059169489;0
3947;2024-02-11 03:00:00;0.059218351;0
3948;2024-02-11 03:15:00;0.059381971;0
3949;2024-02-11 03:30:00;0.059850587;0
3950;2024-02-11 03:45:00;0.059186317;0
3951;2024-02-11 04:00:00;0.059634045;0
3952;2024-02-11 04:15:00;0.059555226;0
3953;2024-02-11 04:30:00;0.059497872;0
3954;2024-02-11 04:45:00;0.059295729;0
3955;2024-02-11 05:00:00;0.059386399;0
3956;2024-02-11 05:15:00;0.059505584;0
3957;2024-02-11 05:30:00;0.059187018;0
3958;2024-02-11 05:45:00;0.059357514;0
3959;2024-02-11 06:00:00;0.059328375;0
3960;2024-02-11 06:15:00;0.059450857;0
3961;2024-02-11 06:30:00;0.060152124;0
3962;2024-02-11 06:45:00;0.060608225;0
3963;2024-02-11 07:00:00;0.060867483;0
3964;2024-02-11 07:15:00;0.054516103;0
3965;2024-02-11 07:30:00;-0.272267748;0
3966;2024-02-11 07:45:00;-1.034138698;0
3967;2024-02-11 08:00:00;-2.593433597;0
3968;2024-02-11 08:15:00;-4.117340608;0
3969;2024-02-11 08:30:00;-5.519392056;0
3970;2024-02-11 08:45:00;-6.710827581;0
3971;2024-02-11 09:00:00;-7.517483904;0
3972;2024-02-11 09:15:00;-7.833388896;0
3973;2024-02-11 09:30:00;-7.375371043;0
3974;2024-02-11 09:45:00;-9.33864167;0
3975;2024-02-11 10:00:00;-11.55556896;0
3976;2024-02-11 10:15:00;-12.14633353;0
3977;2024-02-11 10:30:00;-11.15222009;0
3978;2024-02-11 10:45:00;-16.47456611;0
3979;2024-02-11 11:00:00;-21.94133501;0
3980;2024-02-11 11:15:00;-23.2463162;0
3981;2024-02-11 11:30:00;-22.99419984;0
3982;2024-02-11 11:45:00;-22.6599318;0
3983;2024-02-11 12:00:00;-18.82675724;0
3984;2024-02-11 12:15:00;-21.35011349;0
3985;2024-02-11 12:30:00;-13.27001818;0
3986;2024-02-11 12:45:00;-12.21008778;0
3987;2024-02-11 13:00:00;-16.42557183;0
3988;2024-02-11 13:15:00;-17.51430278;0
3989;2024-02-11 13:30:00;-13.78298821;0
3990;2024-02-11 13:45:00;-16.10486167;0
3991;2024-02-11 14:00:00;-16.48574065;0
3992;2024-02-11 14:15:00;-10.02593893;0
3993;2024-02-11 14:30:00;-7.350735686;0
3994;2024-02-11 14:45:00;-6.509354854;0
3995;2024-02-11 15:00:00;-5.782016867;0
3996;2024-02-11 15:15:00;-3.465869306;0
3997;2024-02-11 15:30:00;-1.98608186;0
3998;2024-02-11 15:45:00;-1.366431276;0
3999;2024-02-11 16:00:00;-0.73732178;0
4000;2024-02-11 16:15:00;-0.080200238;0
4001;2024-02-11 16:30:00;0.053522119;0
4002;2024-02-11 16:45:00;0.058454117;0
4003;2024-02-11 17:00:00;0.05852348;0
4004;2024-02-11 17:15:00;0.058825401;0
4005;2024-02-11 17:30:00;0.058992509;0
4006;2024-02-11 17:45:00;0.058841126;0
4007;2024-02-11 18:00:00;0.05882636;0
4008;2024-02-11 18:15:00;0.059035792;0
4009;2024-02-11 18:30:00;0.058760772;0
4010;2024-02-11 18:45:00;0.058298434;0
4011;2024-02-11 19:00:00;0.058422989;0
4012;2024-02-11 19:15:00;0.058638676;0
4013;2024-02-11 19:30:00;0.059380741;0
4014;2024-02-11 19:45:00;0.059393909;0
4015;2024-02-11 20:00:00;0.059451093;0
4016;2024-02-11 20:15:00;0.0594813;0
4017;2024-02-11 20:30:00;0.059399102;0
4018;2024-02-11 20:45:00;0.058952286;0
4019;2024-02-11 21:00:00;0.059179519;0
4020;2024-02-11 21:15:00;0.059306433;0
4021;2024-02-11 21:30:00;0.059745593;0
4022;2024-02-11 21:45:00;0.059460024;0
4023;2024-02-11 22:00:00;0.059667823;0
4024;2024-02-11 22:15:00;0.059415443;0
4025;2024-02-11 22:30:00;0.0593979;0
4026;2024-02-11 22:45:00;0.05884112;0
4027;2024-02-11 23:00:00;0.059191293;0
4028;2024-02-11 23:15:00;0.059301405;0
4029;2024-02-11 23:30:00;0.060043702;0
4030;2024-02-11 23:45:00;0.059471541;0
4031;2024-02-12 00:00:00;0.059713434;0
4032;2024-02-12 00:15:00;0.059248707;0
4033;2024-02-12 00:30:00;0.058801298;0
4034;2024-02-12 00:45:00;0.058890024;0
4035;2024-02-12 01:00:00;0.059038035;0
4036;2024-02-12 01:15:00;0.058969996;0
4037;2024-02-12 01:30:00;0.05895281;0
4038;2024-02-12 01:45:00;0.059124485;0
4039;2024-02-12 02:00:00;0.059371447;0
4040;2024-02-12 02:15:00;0.059013971;0
4041;2024-02-12 02:30:00;0.058651461;0
4042;2024-02-12 02:45:00;0.058939513;0
4043;2024-02-12 03:00:00;0.058709757;0
4044;2024-02-12 03:15:00;0.058373507;0
4045;2024-02-12 03:30:00;0.058328716;0
4046;2024-02-12 03:45:00;0.05878457;0
4047;2024-02-12 04:00:00;0.058689636;0
4048;2024-02-12 04:15:00;0.059038787;0
4049;2024-02-12 04:30:00;0.059061508;0
4050;2024-02-12 04:45:00;0.059142185;0
4051;2024-02-12 05:00:00;0.058989434;0
4052;2024-02-12 05:15:00;0.058791983;0
4053;2024-02-12 05:30:00;0.059363276;0
4054;2024-02-12 05:45:00;0.058984971;0
4055;2024-02-12 06:00:00;0.058300111;0
4056;2024-02-12 06:15:00;0.057222268;0
4057;2024-02-12 06:30:00;0.055350369;0
4058;2024-02-12 06:45:00;0.055743342;0
4059;2024-02-12 07:00:00;0.05603081;0
4060;2024-02-12 07:15:00;-0.002488547;0
4061;2024-02-12 07:30:00;-0.75843229;0
4062;2024-02-12 07:45:00;-1.770215676;0
4063;2024-02-12 08:00:00;-5.381475107;0
4064;2024-02-12 08:15:00;-6.097797608;0
4065;2024-02-12 08:30:00;-5.112623713;0
4066;2024-02-12 08:45:00;-5.746623227;0
4067;2024-02-12 09:00:00;-3.694619149;0
4068;2024-02-12 09:15:00;-3.913638809;0
4069;2024-02-12 09:30:00;-5.469446814;0
4070;2024-02-12 09:45:00;-8.405069657;0
4071;2024-02-12 10:00:00;-9.855158886;0
4072;2024-02-12 10:15:00;-10.03824854;0
4073;2024-02-12 10:30:00;-15.54117682;0
4074;2024-02-12 10:45:00;-9.37167382;0
4075;2024-02-12 11:00:00;-5.44072717;0
4076;2024-02-12 11:15:00;-10.45933222;0
4077;2024-02-12 11:30:00;-11.84515544;0
4078;2024-02-12 11:45:00;-22.82118632;0
4079;2024-02-12 12:00:00;-25.53903308;0
4080;2024-02-12 12:15:00;-23.84265709;0
4081;2024-02-12 12:30:00;-15.05002094;0
4082;2024-02-12 12:45:00;-12.29081883;0
4083;2024-02-12 13:00:00;-4.486964649;0
4084;2024-02-12 13:15:00;-4.76478202;0
4085;2024-02-12 13:30:00;-1.227839288;0
4086;2024-02-12 13:45:00;-5.364757506;0
4087;2024-02-12 14:00:00;-19.84027987;0
4088;2024-02-12 14:15:00;-22.12909626;0
4089;2024-02-12 14:30:00;-17.26004407;0
4090;2024-02-12 14:45:00;-2.815304579;0
4091;2024-02-12 15:00:00;-1.721515965;0
4092;2024-02-12 15:15:00;-0.746074034;0
4093;2024-02-12 15:30:00;-3.595451034;0
4094;2024-02-12 15:45:00;-3.778790836;0
4095;2024-02-12 16:00:00;-2.065735066;0
4096;2024-02-12 16:15:00;-1.299184457;0
4097;2024-02-12 16:30:00;-0.027740219;0
4098;2024-02-12 16:45:00;0.059004606;0
4099;2024-02-12 17:00:00;0.058968267;0
4100;2024-02-12 17:15:00;0.058514579;0
4101;2024-02-12 17:30:00;0.058509067;0
4102;2024-02-12 17:45:00;0.058676113;0
4103;2024-02-12 18:00:00;0.057419912;0
4104;2024-02-12 18:15:00;0.058549542;0
4105;2024-02-12 18:30:00;0.060191852;0
4106;2024-02-12 18:45:00;0.059732414;0
4107;2024-02-12 19:00:00;0.059225712;0
4108;2024-02-12 19:15:00;0.058735394;0
4109;2024-02-12 19:30:00;0.058555346;0
4110;2024-02-12 19:45:00;0.058240069;0
4111;2024-02-12 20:00:00;0.058244389;0
4112;2024-02-12 20:15:00;0.058703937;0
4113;2024-02-12 20:30:00;0.059003544;0
4114;2024-02-12 20:45:00;0.058795626;0
4115;2024-02-12 21:00:00;0.059228878;0
4116;2024-02-12 21:15:00;0.056967677;0
4117;2024-02-12 21:30:00;0.057829947;0
4118;2024-02-12 21:45:00;0.059190831;0
4119;2024-02-12 22:00:00;0.058742049;0
4120;2024-02-12 22:15:00;0.057038752;0
4121;2024-02-12 22:30:00;0.056861175;0
4122;2024-02-12 22:45:00;0.058066801;0
4123;2024-02-12 23:00:00;0.058372788;0
4124;2024-02-12 23:15:00;0.058547644;0
4125;2024-02-12 23:30:00;0.058825861;0
4126;2024-02-12 23:45:00;0.05860238;0
4127;2024-02-13 00:00:00;0.058445497;0
4128;2024-02-13 00:15:00;0.058202671;0
4129;2024-02-13 00:30:00;0.058195517;0
4130;2024-02-13 00:45:00;0.057536168;0
4131;2024-02-13 01:00:00;0.057455425;0
4132;2024-02-13 01:15:00;0.057843429;0
4133;2024-02-13 01:30:00;0.05889806;0
4134;2024-02-13 01:45:00;0.058342827;0
4135;2024-02-13 02:00:00;0.0582678;0
4136;2024-02-13 02:15:00;0.057178549;0
4137;2024-02-13 02:30:00;0.057392599;0
4138;2024-02-13 02:45:00;0.057503285;0
4139;2024-02-13 03:00:00;0.058218269;0
4140;2024-02-13 03:15:00;0.057942626;0
4141;2024-02-13 03:30:00;0.059367335;0
4142;2024-02-13 03:45:00;0.057567694;0
4143;2024-02-13 04:00:00;0.057847193;0
4144;2024-02-13 04:15:00;0.057636558;0
4145;2024-02-13 04:30:00;0.057501801;0
4146;2024-02-13 04:45:00;0.057011028;0
4147;2024-02-13 05:00:00;0.057866139;0
4148;2024-02-13 05:15:00;0.058028868;0
4149;2024-02-13 05:30:00;0.059406953;0
4150;2024-02-13 05:45:00;0.059502137;0
4151;2024-02-13 06:00:00;0.059743143;0
4152;2024-02-13 06:15:00;0.058745995;0
4153;2024-02-13 06:30:00;0.060062341;0
4154;2024-02-13 06:45:00;0.060205174;0
4155;2024-02-13 07:00:00;0.059275038;0
4156;2024-02-13 07:15:00;0.04403225;0
4157;2024-02-13 07:30:00;-0.080136322;0
4158;2024-02-13 07:45:00;-0.693332424;0
4159;2024-02-13 08:00:00;-2.828869303;0
4160;2024-02-13 08:15:00;-4.871917671;0
4161;2024-02-13 08:30:00;-3.464447914;0
4162;2024-02-13 08:45:00;-3.796685843;0
4163;2024-02-13 09:00:00;-5.657467997;0
4164;2024-02-13 09:15:00;-5.664986021;0
4165;2024-02-13 09:30:00;-7.208429358;0
4166;2024-02-13 09:45:00;-9.800515952;0
4167;2024-02-13 10:00:00;-17.16948324;0
4168;2024-02-13 10:15:00;-31.2157435;0
4169;2024-02-13 10:30:00;-19.63286732;0
4170;2024-02-13 10:45:00;-16.9457483;0
4171;2024-02-13 11:00:00;-13.34318417;0
4172;2024-02-13 11:15:00;-16.53014636;0
4173;2024-02-13 11:30:00;-14.65546524;0
4174;2024-02-13 11:45:00;-15.3762875;0
4175;2024-02-13 12:00:00;-15.5727124;0
4176;2024-02-13 12:15:00;-19.71170922;0
4177;2024-02-13 12:30:00;-13.58586154;0
4178;2024-02-13 12:45:00;-19.53949083;0
4179;2024-02-13 13:00:00;-9.936890859;0
4180;2024-02-13 13:15:00;-10.42290434;0
4181;2024-02-13 13:30:00;-14.33760262;0
4182;2024-02-13 13:45:00;-16.37340316;0
4183;2024-02-13 14:00:00;-14.81838685;0
4184;2024-02-13 14:15:00;-12.87181529;0
4185;2024-02-13 14:30:00;-7.944869427;0
4186;2024-02-13 14:45:00;-6.099181716;0
4187;2024-02-13 15:00:00;-5.258937027;0
4188;2024-02-13 15:15:00;-3.198500806;0
4189;2024-02-13 15:30:00;-2.209371089;0
4190;2024-02-13 15:45:00;-2.021191641;0
4191;2024-02-13 16:00:00;-1.272925152;0
4192;2024-02-13 16:15:00;-0.445322546;0
4193;2024-02-13 16:30:00;-0.178009106;0
4194;2024-02-13 16:45:00;0.063656134;0
4195;2024-02-13 17:00:00;0.060946768;0
4196;2024-02-13 17:15:00;0.060579586;0
4197;2024-02-13 17:30:00;0.060441636;0
4198;2024-02-13 17:45:00;0.060169353;0
4199;2024-02-13 18:00:00;0.060373128;0
4200;2024-02-13 18:15:00;0.059791135;0
4201;2024-02-13 18:30:00;0.059548029;0
4202;2024-02-13 18:45:00;0.0577924;0
4203;2024-02-13 19:00:00;0.05722153;0
4204;2024-02-13 19:15:00;0.058111775;0
4205;2024-02-13 19:30:00;0.058419593;0
4206;2024-02-13 19:45:00;0.05881907;0
4207;2024-02-13 20:00:00;0.058459825;0
4208;2024-02-13 20:15:00;0.057351214;0
4209;2024-02-13 20:30:00;0.058315891;0
4210;2024-02-13 20:45:00;0.057207431;0
4211;2024-02-13 21:00:00;0.057268728;0
4212;2024-02-13 21:15:00;0.056904272;0
4213;2024-02-13 21:30:00;0.058734749;0
4214;2024-02-13 21:45:00;0.059364048;0
4215;2024-02-13 22:00:00;0.061669202;0
4216;2024-02-13 22:15:00;0.061012494;0
4217;2024-02-13 22:30:00;0.06104977;0
4218;2024-02-13 22:45:00;0.061455207;0
4219;2024-02-13 23:00:00;0.062046634;0
4220;2024-02-13 23:15:00;0.061438622;0
4221;2024-02-13 23:30:00;0.061001157;0
4222;2024-02-13 23:45:00;0.061339572;0
4223;2024-02-14 00:00:00;0.06089584;0
4224;2024-02-14 00:15:00;0.059574922;0
4225;2024-02-14 00:30:00;0.059358163;0
4226;2024-02-14 00:45:00;0.059755446;0
4227;2024-02-14 01:00:00;0.059746165;0
4228;2024-02-14 01:15:00;0.059829514;0
4229;2024-02-14 01:30:00;0.060329457;0
4230;2024-02-14 01:45:00;0.061126787;0
4231;2024-02-14 02:00:00;0.060475679;0
4232;2024-02-14 02:15:00;0.058738115;0
4233;2024-02-14 02:30:00;0.058428561;0
4234;2024-02-14 02:45:00;0.05889952;0
4235;2024-02-14 03:00:00;0.058552094;0
4236;2024-02-14 03:15:00;0.058101814;0
4237;2024-02-14 03:30:00;0.059154297;0
4238;2024-02-14 03:45:00;0.058426189;0
4239;2024-02-14 04:00:00;0.058330486;0
4240;2024-02-14 04:15:00;0.058049812;0
4241;2024-02-14 04:30:00;0.057978442;0
4242;2024-02-14 04:45:00;0.058944568;0
4243;2024-02-14 05:00:00;0.058541898;0
4244;2024-02-14 05:15:00;0.05871318;0
4245;2024-02-14 05:30:00;0.058428811;0
4246;2024-02-14 05:45:00;0.058592341;0
4247;2024-02-14 06:00:00;0.058497758;0
4248;2024-02-14 06:15:00;0.05830995;0
4249;2024-02-14 06:30:00;0.057705121;0
4250;2024-02-14 06:45:00;0.058305287;0
4251;2024-02-14 07:00:00;-0.091284748;0
4252;2024-02-14 07:15:00;-1.468263024;0
4253;2024-02-14 07:30:00;-4.443979657;0
4254;2024-02-14 07:45:00;-7.713621729;0
4255;2024-02-14 08:00:00;-9.462208453;0
4256;2024-02-14 08:15:00;-15.66847672;0
4257;2024-02-14 08:30:00;-34.4397835;0
4258;2024-02-14 08:45:00;-50.15196792;0
4259;2024-02-14 09:00:00;-74.08449057;0
4260;2024-02-14 09:15:00;-67.38614033;0
4261;2024-02-14 09:30:00;-55.73476423;0
4262;2024-02-14 09:45:00;-65.50510587;0
4263;2024-02-14 10:00:00;-77.56697545;0
4264;2024-02-14 10:15:00;-74.04727413;0
4265;2024-02-14 10:30:00;-78.2292003;0
4266;2024-02-14 10:45:00;-84.73807817;0
4267;2024-02-14 11:00:00;-107.0872878;0
4268;2024-02-14 11:15:00;-81.4535369;0
4269;2024-02-14 11:30:00;-112.3108462;0
4270;2024-02-14 11:45:00;-79.32800456;0
4271;2024-02-14 12:00:00;-115.3163546;0
4272;2024-02-14 12:15:00;-84.13884018;0
4273;2024-02-14 12:30:00;-107.1195321;0
4274;2024-02-14 12:45:00;-92.07549775;0
4275;2024-02-14 13:00:00;-81.93146972;0
4276;2024-02-14 13:15:00;-57.53770508;0
4277;2024-02-14 13:30:00;-61.67480564;0
4278;2024-02-14 13:45:00;-54.71590743;0
4279;2024-02-14 14:00:00;-77.37149489;0
4280;2024-02-14 14:15:00;-39.43254895;0
4281;2024-02-14 14:30:00;-40.99424111;0
4282;2024-02-14 14:45:00;-19.87901679;0
4283;2024-02-14 15:00:00;-24.96646024;0
4284;2024-02-14 15:15:00;-23.00679944;0
4285;2024-02-14 15:30:00;-24.26458489;0
4286;2024-02-14 15:45:00;-13.85089641;0
4287;2024-02-14 16:00:00;-8.510110094;0
4288;2024-02-14 16:15:00;-5.124344105;0
4289;2024-02-14 16:30:00;-1.574447898;0
4290;2024-02-14 16:45:00;0.00575095;0
4291;2024-02-14 17:00:00;0.056961602;0
4292;2024-02-14 17:15:00;0.057169031;0
4293;2024-02-14 17:30:00;0.058067824;0
4294;2024-02-14 17:45:00;0.058762309;0
4295;2024-02-14 18:00:00;0.060315817;0
4296;2024-02-14 18:15:00;0.059617196;0
4297;2024-02-14 18:30:00;0.057680707;0
4298;2024-02-14 18:45:00;0.057870605;0
4299;2024-02-14 19:00:00;0.057853835;0
4300;2024-02-14 19:15:00;0.059347156;0
4301;2024-02-14 19:30:00;0.059724221;0
4302;2024-02-14 19:45:00;0.059215508;0
4303;2024-02-14 20:00:00;0.059035226;0
4304;2024-02-14 20:15:00;0.058341773;0
4305;2024-02-14 20:30:00;0.058546404;0
4306;2024-02-14 20:45:00;0.05829029;0
4307;2024-02-14 21:00:00;0.059107404;0
4308;2024-02-14 21:15:00;0.05923791;0
4309;2024-02-14 21:30:00;0.059677984;0
4310;2024-02-14 21:45:00;0.061086752;0
4311;2024-02-14 22:00:00;0.060308771;0
4312;2024-02-14 22:15:00;0.059551194;0
4313;2024-02-14 22:30:00;0.059599415;0
4314;2024-02-14 22:45:00;0.059762275;0
4315;2024-02-14 23:00:00;0.059440954;0
4316;2024-02-14 23:15:00;0.058974475;0
4317;2024-02-14 23:30:00;0.059105395;0
4318;2024-02-14 23:45:00;0.059092074;0
4319;2024-02-15 00:00:00;0.059454723;0
4320;2024-02-15 00:15:00;0.058709808;0
4321;2024-02-15 00:30:00;0.058948001;0
4322;2024-02-15 00:45:00;0.059065149;0
4323;2024-02-15 01:00:00;0.058725377;0
4324;2024-02-15 01:15:00;0.058921894;0
4325;2024-02-15 01:30:00;0.059152276;0
4326;2024-02-15 01:45:00;0.059961789;0
4327;2024-02-15 02:00:00;0.059593416;0
4328;2024-02-15 02:15:00;0.059841854;0
4329;2024-02-15 02:30:00;0.059353532;0
4330;2024-02-15 02:45:00;0.059299956;0
4331;2024-02-15 03:00:00;0.060354774;0
4332;2024-02-15 03:15:00;0.06034069;0
4333;2024-02-15 03:30:00;0.060335347;0
4334;2024-02-15 03:45:00;0.060102764;0
4335;2024-02-15 04:00:00;0.060365783;0
4336;2024-02-15 04:15:00;0.060314989;0
4337;2024-02-15 04:30:00;0.06026008;0
4338;2024-02-15 04:45:00;0.06056233;0
4339;2024-02-15 05:00:00;0.060255016;0
4340;2024-02-15 05:15:00;0.059956541;0
4341;2024-02-15 05:30:00;0.060018436;0
4342;2024-02-15 05:45:00;0.059502052;0
4343;2024-02-15 06:00:00;0.059864739;0
4344;2024-02-15 06:15:00;0.059791716;0
4345;2024-02-15 06:30:00;0.059711141;0
4346;2024-02-15 06:45:00;0.060201051;0
4347;2024-02-15 07:00:00;-0.314307008;0
4348;2024-02-15 07:15:00;-2.545100006;0
4349;2024-02-15 07:30:00;-4.65820477;0
4350;2024-02-15 07:45:00;-6.953684137;0
4351;2024-02-15 08:00:00;-10.10878079;0
4352;2024-02-15 08:15:00;-12.8461669;0
4353;2024-02-15 08:30:00;-15.21605596;0
4354;2024-02-15 08:45:00;-19.548492;0
4355;2024-02-15 09:00:00;-19.32408022;0
4356;2024-02-15 09:15:00;-24.66919984;0
4357;2024-02-15 09:30:00;-30.44414649;0
4358;2024-02-15 09:45:00;-23.68748031;0
4359;2024-02-15 10:00:00;-28.6684736;0
4360;2024-02-15 10:15:00;-58.99171216;0
4361;2024-02-15 10:30:00;-46.31801682;0
4362;2024-02-15 10:45:00;-40.55156961;0
4363;2024-02-15 11:00:00;-72.82193486;0
4364;2024-02-15 11:15:00;-54.8833778;0
4365;2024-02-15 11:30:00;-53.54762289;0
4366;2024-02-15 11:45:00;-49.80880377;0
4367;2024-02-15 12:00:00;-60.33205307;0
4368;2024-02-15 12:15:00;-73.31521002;0
4369;2024-02-15 12:30:00;-47.42138796;0
4370;2024-02-15 12:45:00;-25.39997382;0
4371;2024-02-15 13:00:00;-31.00282365;0
4372;2024-02-15 13:15:00;-32.20397212;0
4373;2024-02-15 13:30:00;-25.95082547;0
4374;2024-02-15 13:45:00;-24.24780863;0
4375;2024-02-15 14:00:00;-28.65407777;0
4376;2024-02-15 14:15:00;-39.47440402;0
4377;2024-02-15 14:30:00;-20.00722553;0
4378;2024-02-15 14:45:00;-15.75669158;0
4379;2024-02-15 15:00:00;-12.52510403;0
4380;2024-02-15 15:15:00;-8.713147849;0
4381;2024-02-15 15:30:00;-7.100498114;0
4382;2024-02-15 15:45:00;-7.179770454;0
4383;2024-02-15 16:00:00;-3.616888282;0
4384;2024-02-15 16:15:00;-1.432171072;0
4385;2024-02-15 16:30:00;-0.251972616;0
4386;2024-02-15 16:45:00;-0.190287578;0
4387;2024-02-15 17:00:00;-0.191010329;0
4388;2024-02-15 17:15:00;-0.190086736;0
4389;2024-02-15 17:30:00;-0.189724947;0
4390;2024-02-15 17:45:00;-0.189824895;0
4391;2024-02-15 18:00:00;-0.190184906;0
4392;2024-02-15 18:15:00;-0.191664958;0
4393;2024-02-15 18:30:00;-0.191447526;0
4394;2024-02-15 18:45:00;-0.190000735;0
4395;2024-02-15 19:00:00;-0.19008482;0
4396;2024-02-15 19:15:00;-0.190699596;0
4397;2024-02-15 19:30:00;-0.189577898;0
4398;2024-02-15 19:45:00;-0.190250489;0
4399;2024-02-15 20:00:00;-0.189174773;0
4400;2024-02-15 20:15:00;-0.189544389;0
4401;2024-02-15 20:30:00;-0.189931904;0
4402;2024-02-15 20:45:00;-0.190226044;0
4403;2024-02-15 21:00:00;-0.191181513;0
4404;2024-02-15 21:15:00;-0.191038698;0
4405;2024-02-15 21:30:00;-0.190112804;0
4406;2024-02-15 21:45:00;-0.188362247;0
4407;2024-02-15 22:00:00;-0.187686409;0
4408;2024-02-15 22:15:00;-0.18846019;0
4409;2024-02-15 22:30:00;-0.187847246;0
4410;2024-02-15 22:45:00;-0.188024512;0
4411;2024-02-15 23:00:00;-0.189222702;0
4412;2024-02-15 23:15:00;-0.188438033;0
4413;2024-02-15 23:30:00;-0.188241434;0
4414;2024-02-15 23:45:00;-0.18779745;0
4415;2024-02-16 00:00:00;-0.188356093;0
4416;2024-02-16 00:15:00;-0.189093544;0
4417;2024-02-16 00:30:00;-0.188662092;0
4418;2024-02-16 00:45:00;-0.188094954;0
4419;2024-02-16 01:00:00;-0.18787766;0
4420;2024-02-16 01:15:00;-0.137000614;0
4421;2024-02-16 01:30:00;0.061079108;0
4422;2024-02-16 01:45:00;0.061148423;0
4423;2024-02-16 02:00:00;0.060848322;0
4424;2024-02-16 02:15:00;0.060904171;0
4425;2024-02-16 02:30:00;0.061103327;0
4426;2024-02-16 02:45:00;0.060903546;0
4427;2024-02-16 03:00:00;0.060206713;0
4428;2024-02-16 03:15:00;0.059642528;0
4429;2024-02-16 03:30:00;0.060137838;0
4430;2024-02-16 03:45:00;0.060173178;0
4431;2024-02-16 04:00:00;0.060342535;0
4432;2024-02-16 04:15:00;0.060483619;0
4433;2024-02-16 04:30:00;0.060185773;0
4434;2024-02-16 04:45:00;0.060598311;0
4435;2024-02-16 05:00:00;0.060901209;0
4436;2024-02-16 05:15:00;0.060715496;0
4437;2024-02-16 05:30:00;0.061131013;0
4438;2024-02-16 05:45:00;0.060600274;0
4439;2024-02-16 06:00:00;0.060736353;0
4440;2024-02-16 06:15:00;0.059142171;0
4441;2024-02-16 06:30:00;0.059237778;0
4442;2024-02-16 06:45:00;0.030841742;0
4443;2024-02-16 07:00:00;-0.879296208;0
4444;2024-02-16 07:15:00;-3.279275208;0
4445;2024-02-16 07:30:00;-6.246700673;0
4446;2024-02-16 07:45:00;-7.382080732;0
4447;2024-02-16 08:00:00;-15.07997666;0
4448;2024-02-16 08:15:00;-31.17418521;0
4449;2024-02-16 08:30:00;-49.38807121;0
4450;2024-02-16 08:45:00;-61.58595765;0
4451;2024-02-16 09:00:00;-65.72188632;0
4452;2024-02-16 09:15:00;-85.72526788;0
4453;2024-02-16 09:30:00;-94.39288716;0
4454;2024-02-16 09:45:00;-94.28817475;0
4455;2024-02-16 10:00:00;-97.8958075;0
4456;2024-02-16 10:15:00;-90.74198536;0
4457;2024-02-16 10:30:00;-107.1479262;0
4458;2024-02-16 10:45:00;-109.9305051;0
4459;2024-02-16 11:00:00;-113.2526069;0
4460;2024-02-16 11:15:00;-114.3984925;0
4461;2024-02-16 11:30:00;-116.9187307;0
4462;2024-02-16 11:45:00;-117.6200302;0
4463;2024-02-16 12:00:00;-116.886106;0
4464;2024-02-16 12:15:00;-117.3404397;0
4465;2024-02-16 12:30:00;-116.5611579;0
4466;2024-02-16 12:45:00;-112.1897571;0
4467;2024-02-16 13:00:00;-107.5171178;0
4468;2024-02-16 13:15:00;-106.8041204;0
4469;2024-02-16 13:30:00;-102.4334963;0
4470;2024-02-16 13:45:00;-93.48213645;0
4471;2024-02-16 14:00:00;-86.03368249;0
4472;2024-02-16 14:15:00;-80.89631824;0
4473;2024-02-16 14:30:00;-72.87200533;0
4474;2024-02-16 14:45:00;-65.04430518;0
